year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2018,House,115,2,1,S.,140,S140-115,Tribal Labor Sovereignty Act,passage,2018-01-10,Passed,239,173,N,Y=Wrong; N=Right,719,https://voteview.com/rollcall/RH1150719,,1,"This bill amends the White Mountain Apache Tribe Water Rights Quantification Act of 2010 and denies coverage afforded by the National Labor Relations Act (NLRA) to a large number of workers employed by tribal-owned and -operated enterprises located on Indian land. Among them are more than 600,000 tribal casino workers, the vast majority of whom are not Native Americans. In recent years, the number and type of enterprises affected has grown well beyond the gaming industry, and would now include mining operations, power plants, smoke shops, saw mills, construction companies, ski resorts, high-tech firms, hotels and spas. Many of these are commercial businesses that compete with non-Indian enterprises. The Tribal Labor Sovereignty Act passed the House on January 10, 2018."
2018,House,115,2,2,H.R.,4061,HR4061-115,Financial Stability Oversight Council Improvement Act,passage,2018-04-11,Passed,297,121,N,Y=Wrong; N=Right,842,https://voteview.com/rollcall/RH1150842,,1,"This misnamed bill adds a number of unnecessary procedural obstacles to the already cumbersome and time-consuming process the Financial Stability Oversight Council (FSOC) uses to designate large, non-bank financial entities for increased oversight. The 2008 financial crisis made it obvious that proper consolidated oversight of large non-banks is critical to financial stability. Non-bank financial institutions such as AIG were central contributors to the 2008 crisis and the ensuing economic collapse. The FSOC’s ability to designate non-bank financial companies for enhanced prudential supervision is a crucial line of defense against future systemic risks from non-banks. If enacted this bill has the potential to unravel the regulatory system aimed at preventing the need for future bailouts of “too-big-to-fail” financial institutions. The bill passed on April 11, 2018, and referred to the Senate Banking Committee."
2018,House,115,2,3,H.R.,4293,HR4293-115,Stress Test Improvement Act,passage,2018-04-11,Passed,245,174,N,Y=Wrong; N=Right,844,https://voteview.com/rollcall/RH1150844,,1,"The misnamed bill would significantly weaken stress testing by preventing regulators from assessing the capacity of big banks to perform adequate data analysis or risk management as part of the stress testing process. Specifically, the bill would ban the Federal Reserve from assessing the capacity of big banks to perform crucial data management and risk assessment tasks as part of the stress testing process. H.R. 4293 would undermine the effectiveness of stress testing for the largest and most complex banks and cut the frequency of stress tests in half. If enacted this bill has the potential to unravel the regulatory system aimed at preventing the need for future bailouts of “too-big-to-fail” financial institutions. The bill passed the House on April 11, 2018, and referred to the Senate Banking Committee."
2018,House,115,2,4,H.J.Res.,2,HJRES2-115,Proposing a Balanced Budget Amendment to the U.S. Constitution,passage,2018-04-12,Rejected,233,184,N,Y=Wrong; N=Right,845,https://voteview.com/rollcall/RH1150845,"vote_question 'amendment' -> 'passage': the roll call's own question is 'On Motion to Suspend the Rules and Pass'. The scorecard's value was inferred from its prose, which the 11 Aug 2026 review measured at ~8% wrong",1,"This resolution, introduced by Rep. Bob Goodlatte (R-Va.), would prohibit federal outlays from exceeding receipts, require a three-fifths vote to increase the public debt limit, and direct the President to submit a balanced budget annually to Congress. Proposing a balanced budget amendment after enacting a tax cut that will increase the debt by almost $2 trillion dollars and an omnibus appropriation bill that will further add to our nation’s debt proves that in Washington, D.C. hypocrisy knows no bounds. The truth is that the proponents of H.J. Res. 2 are not motivated by deficit concerns; rather, they are using a deficit they created to force severe budget cuts in programs that will harm the most vulnerable among us, especially seniors, children, veterans and people with disabilities, as well as slash funding for public health and safety, education and medical research. The motion to suspend the rules and pass the resolution failed to receive a two-thirds majority on April 12, 2018."
2018,House,115,2,5,H.R.,4790,HR4790-115,Volcker Rule Regulatory Harmonization Act,passage,2018-04-13,Passed,300,104,N,Y=Wrong; N=Right,846,https://voteview.com/rollcall/RH1150846,,2,"This bill would undermine the implementation of the Volcker Rule by giving sole rulemaking authority to the Federal Reserve and allowing banks with less than $10 billion in assets to engage in proprietary trading with publicly insured deposits. A core component of the Volcker Rule is to prevent banks from using deposited money to finance speculative trading. Yet, the bill would cut the Federal Deposit Insurance Corporation (FDIC), the custodian and institutional protector of the deposit insurance fund, entirely out of the implementation of the Volcker Rule. H.R. 4790 would eliminate the FDIC’s role in writing and interpreting the rule and weaken the interpretation of the rule and its enforcement. If enacted this bill has the potential to unravel the regulatory system aimed at preventing the need for future bailouts of “too-big-to-fail” financial institutions. The bill passed the House on April 11, 2018, and referred to the Senate Banking Committee."
2018,House,115,2,6,H.R.,4,HR4-115,Amendment to the FAA Reauthorization Act of 2018 Striking Prevailing Wage Requirements,amendment,2018-04-26,Rejected,172,243,N,Y=Wrong; N=Right,864,https://voteview.com/rollcall/RH1150864,,2,"This amendment by Rep. Steve King (R-Iowa) would repeal Davis-Bacon prevailing wage requirements for construction projects covered under this Act. Davis-Bacon has been a critical component of federally funded transportation projects for decades, and promotes a fair labor market by upholding local wage standards. The amendment failed on April 26, 2018."
2018,House,115,2,7,H.R.,4,HR4-115,FAA Reauthorization Act of 2018,passage,2018-04-27,Passed,393,13,Y,Y=Right; N=Wrong,872,https://voteview.com/rollcall/RH1150872,,2,"Properly funding, updating and improving standards for our federal aviation systems and workforce is critical to keeping our nation at the forefront of the global aviation sector. This bill will not only enhance our aviation system but also will improve safety for aviation workers and the flying public. The bill passed the House on April 27, 2018."
2018,House,115,2,8,H.R.,8,HR8-115,Water Resources Development Act of 2018,passage,2018-06-06,Passed,408,2,Y,Y=Right; N=Wrong,945,https://voteview.com/rollcall/RH1150945,,2,"This bipartisan measure takes an important step towards modernizing and improving our nation’s ports, harbors, inland waterways and flood risk management. The AFL-CIO commends the committee leadership for keeping to the two-year water infrastructure reauthorization schedule. Waterways are critical to keeping our domestic supply chain efficient and competitive. This bill would authorize Army Corps strategic investments in the nation’s water navigation network, creating and sustaining thousands of good jobs, while simultaneously enhancing U.S. competitiveness in world markets. Passing this bill reduced the Army Corps project backlog, thereby ensuring that our nation continues to have an up-to-date maritime transportation system and is able to address other vital water infrastructure needs. The bill passed the House on June 6, 2018."
2018,House,115,2,9,H.R.,4760,HR4760-115,Securing America's Future Act of 2018,passage,2018-06-21,Rejected,193,231,N,Y=Wrong; N=Right,989,https://voteview.com/rollcall/RH1150989,,3,"The FY 2019 Department of Labor, Health and Human Services, and Education (Labor HHS) Appropriations bill, reflects a misguided and dangerous approach to funding programs that serve millions of working Americans. Despite the increase of $18 billion for non-defense discretionary programs in FY 2019, there is no increase in the Labor HHS allocation over FY 2018. The bill would reduce funding for the Department of Labor (DOL) by $289 million, including a rescission of $200 million from the Dislocated Worker training program. The bill cuts DOL’s Wage and Hour Division by $2 million, reduces the current funding for the National Labor Relations Board (NLRB) by almost $13 million, and guts DOL’s Bureau of International Labor Affairs (ILAB) by $68 million (a reduction of 78.5 percent). ILAB does critical work to fight child labor, forced labor, and human trafficking and to enforce the labor rights commitments in our trade agreements. The proposed reduction in funding for ILAB would significantly undermine its capacity to help other countries improve their labor standards. The bill also targets worker safety programs, reducing funding for the Occupational Safety and Health Administration (OSHA) by $7.5 million and funding for the Mine Safety and Health Administration by $6 million. These cuts would occur at a time when the OSHA inspection staff is already at near record low levels and mining deaths are on the rise. The bill eliminates OSHA’s Susan Harwood training grants, which have trained over a million workers in hazardous industries, while it increases funding for employer compliance assistance. These cuts to worker safety and health programs will result in increased disease, injuries, and deaths on the job. While the bill provides for a modest increase in funding for the Department of Health and Human Services, it would cut funding for Medicare and Medicaid operations and block implementation of the Affordable Care Act. The bill failed to pass the House on June 21, 2018."
2018,House,115,2,10,H.R.,2,HR2-115,Agriculture and Nutrition Act of 2018,passage,2018-06-21,Passed,213,211,N,Y=Wrong; N=Right,991,https://voteview.com/rollcall/RH1150991,,3,"The Agriculture Improvement Act of 2018 slashes critical funding for Supplemental Nutrition Assistance Program (SNAP) and makes it more difficult for millions of Americans to feed themselves and their families. SNAP provides a vital lifeline to over 40 million households in the U.S. who regularly struggle to eat. This bill cuts $17 billion in nutrition support, taking food assistance from 2 million people. It also resulted in 265,000 children losing access to free school meals. The bill passed the House on June 21, 2018, and ws signed into law by President Trump on Dec. 20, 2018."
2018,House,115,2,11,H.R.,6147,HR6147-115,"Financial Services and General Government Appropriations, 2019",passage,2018-07-19,Passed,217,199,N,Y=Wrong; N=Right,1072,https://voteview.com/rollcall/RH1151072,,3,"This bill represents a continued attack on financial regulation, underfunds agencies that are critical to the protection of workers and consumers, and includes several objectionable policy riders. Congress should not use spending bills as back-door vehicles for reversing vital protections against Wall Street abuse. Attaching highly controversial and partisan poison pill policy riders that roll back financial regulations to an appropriations bill is an abuse of the appropriations process. The bill passed the House on July 19, 2018."
2018,House,115,2,12,H.R.,6311,HR6311-115,Increasing Access to Lower Premium Plans and Expanding Health Savings Accounts Act of 2018,passage,2018-07-25,Passed,242,176,N,Y=Wrong; N=Right,1083,https://voteview.com/rollcall/RH1151083,,3,"This misnamed legislation would allow insurers to offer junk ""copper"" plans to workers purchasing insurance on the individual market, encourages the expanded use catastrophic health plans, and nearly doubles the contribution limits allowed for health savings accounts (a tax break that favors wealthy households). The bill passed the House on July 25, 2018."
2018,House,115,2,13,H.R.,6199,HR6199-115,Restoring Access to Medication and Modernizing Health Savings Accounts Act of 2018,passage,2018-07-25,Passed,277,142,N,Y=Wrong; N=Right,1084,https://voteview.com/rollcall/RH1151084,,4,"This bill inappropriately allows funds from health savings accounts to be used for boutique medical care and fitness programs, a tax break that would favor wealthier households and seldom be used by people of moderate income. The bill passed the House on July 25, 2018."
2018,House,115,2,14,H.R.,6760,HR6760-115,Protecting Family and Small Business Tax Cuts Act of 2018,passage,2018-09-28,Passed,220,191,N,Y=Wrong; N=Right,1121,https://voteview.com/rollcall/RH1151121,,4,"To justify a second round of tax cuts, this misnamed bill is doubling down on the discredited economic theory that another $657 billion in tax breaks for the wealthy and corporations will strengthen our economy and provide “trickle-down” benefits to working families. This $2 trillion tax giveaway has done little to strengthen the economy and, more importantly, working families have not come close to getting the $4,000 salary raise promised by the bill’s proponents. Instead, we have seen worsening economic inequality and some $710 billion in corporate stock buybacks–a phenomenon of little, if any benefit, to middle class Americans. There is no justification whatsoever for this tax cut, yet it passed the House on Sept. 28, 2018."
2018,House,115,2,15,H.R.,88,HR88-115,Motion to Concur on a Bill That Gives More Tax Cuts for the Wealthy and Corporations,passage,2018-12-20,Passed,220,183,N,Y=Wrong; N=Right,1177,https://voteview.com/rollcall/RH1151177,,4,"This motion to concur on a bill that gives more tax cuts for the wealthy and corporations—The Retirement, Savings and Other Tax Relief Act (H.R. 88)—is an excuse to cut critical priorities for working people such as Social Security, Medicare, Medicaid, infrastructure, and education in the future. The Congressional Budget Office and the Joint Committee on Taxation estimate that H.R. 88 would cost $54.7 billion over 10 years. In addition, H.R. 88 includes handouts and favors to narrowly tailored and wealthy special interests. The motion to concur passed the House on Dec. 20, 2018."
