year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2007,House,110,1,1,H.R.,2,HR2-110,Minimum Wage / Passage,passage,2007-01-10,Passed,315,116,Y,Y=Right; N=Wrong,17,https://voteview.com/rollcall/RH1100017,,2,"H.R. 2—For more than 10 years, the federal minimum wage remained at $5.15 an hour. Because of inflation, its purchasing power in 2007 was at its lowest level in 51 years. The Bush administration and Republican congressional leaders blocked many attempts over the years to raise the wage. But a new Democratic majority opened the way to boost the minimum wage. H.R. 2 increases the federal minimum wage by $2.10 over two years—from $5.15 an hour to $7.25 an hour in three steps—to $5.85 an hour 60 days after enactment, then to $6.55 a year later and to $7.25 the next year. The bill also extends federal minimum wage requirements to the Commonwealth of the Northern Mariana Islands and sets it at $3.55 an hour 60 days after enactment, then raises it in 50-cent increments every six months until it reaches the $7.25 per-hour level. The bill passed Jan. 10 by 315-116 (R: 82-116; D: 233-0). Y=R; N=W"
2007,House,110,1,2,H.R.,4,HR4-110,Medicare Prescription Drug Negotiations / Passage,passage,2007-01-12,Passed,255,170,Y,Y=Right; N=Wrong,22,https://voteview.com/rollcall/RH1100022,,2,"H.R. 4—Millions of seniors rely on the Medicare Part D prescription drug program, but they face soaring drug prices while the pharmaceutical industry pockets billions in profits. In the first six months after the drug program went into effect in 2006, drug company profits increased by more than $8 billion. A Bush-backed provision in the 2003 bill that established the prescription drug program prohibited Medicare from using its purchasing power and negotiating with drug makers for lower prices. H.R. 4 would require the Department of Health and Human Services to negotiate with drug companies to lower the price of drugs covered under the Medicare Part D program. The bill passed Jan. 12 by 255-170 (R: 24-170; D: 231-0). Y=R; N=W"
2007,House,110,1,3,H.R.,5,HR5-110,College Student Relief Act of 2007,passage,2007-01-17,Passed,356,71,Y,Y=Right; N=Wrong,31,https://voteview.com/rollcall/RH1100031,,2,"H.R. 5—Since 2001, college tuition and fees rose 41 percent and students now graduate with an average debt of $17,500. In a move to ease the financial burden on students and working families, the House voted to reduce interest rates for undergraduate borrowers of new federal student loans. The bill would phase in a reduction in the cost of student loans from a fixed rate of 6.8 percent to 3.4 percent. More than 5.5 million borrowers will pay reduced interest charges on their college loans once the lower interest rate is fully phased in. The bill passed Jan.17 by 356-71 (R:124-71; D: 232-0). Y=R, N=W"
2007,House,110,1,4,H.R.,800,HR800-110,Employee Free Choice Act (EFCA) / Anti-Salting Amendment,amendment,2007-03-01,Rejected,164,264,N,Y=Wrong; N=Right,113,https://voteview.com/rollcall/RH1100113,"tally kept as printed at 164-264: Voteview's rollcalls file lists 164-259 because it excludes the five delegates and the resident commissioner, whose vote in the Committee of the Whole was restored in 2007; recounting Voteview's own member file gives 164-264, and clerk.house.gov/evs/2007/roll114.xml prints the same (probe_2007f.py)",2,"H.R. 800—The Employee Free Choice Act would restore workers' freedom to form unions and bargain for better wages, benefits and working conditions without employer harassment. When workers try to form unions, employers routinely harass, intimidate and even fire workers. During consideration of the bill, the House rejected an amendment by Rep. Steve King, (R-Iowa) that would have allowed management to deny union “salts” the right to sign a union authorization card. “Salts"" are union members, paid or unpaid, who seek employment to help their co-workers form a union. The King amendment would have effectively overturned a U.S. Supreme Court decision in which the court ruled 9-0 that workers who take a job with the intention of helping other workers form a union are protected by the National Labor Relations Act. The amendment failed March 1 by 164-264 (R: 162-34; D: 2-230). Y=W; N=R"
2007,House,110,1,5,H.R.,800,HR800-110,EFCA / Preventing Union Solicitation,amendment,2007-03-01,Rejected,173,256,N,Y=Wrong; N=Right,114,https://voteview.com/rollcall/RH1100114,"tally kept as printed at 173-256: Voteview's rollcalls file lists 172-252 because it excludes the five delegates and the resident commissioner, whose vote in the Committee of the Whole was restored in 2007; recounting Voteview's own member file gives 173-256, and clerk.house.gov/evs/2007/roll115.xml prints the same (probe_2007f.py). Match: not forced by the (date, tally) key - the Foxx and McKeon amendments fell on 1 March with the identical tally, 173-256, so no key separates them and the roster cannot either. The card prints clerk 115 for this record, and clerk.house.gov/evs/2007/roll115.xml names the Foxx of North Carolina Amendment, agreed at 3:07 PM, which is the sponsor and the order the card's prose gives",3,"H. R 800—The House rejected an amendment by Rep. Virginia Foxx (R-N.C.) that would keep unions—but not management—from even attempting to communicate about union representation with employees who are listed on a ""Do-Not-Attempt-to-Communicate-With List.” The amendment failed March 1 by 173-256 (R: 171-26; D: 2-230). Y=W; N=R"
2007,House,110,1,6,H.R.,800,HR800-110,EFCA / Republican Substitute,substitute,2007-03-01,Rejected,173,256,N,Y=Wrong; N=Right,115,https://voteview.com/rollcall/RH1100115,"tally kept as printed at 173-256: Voteview's rollcalls file lists 172-252 because it excludes the five delegates and the resident commissioner, whose vote in the Committee of the Whole was restored in 2007; recounting Voteview's own member file gives 173-256, and clerk.house.gov/evs/2007/roll116.xml prints the same (probe_2007f.py). Match: not forced by the (date, tally) key - see record 5. The card prints clerk 116 for this record, and clerk.house.gov/evs/2007/roll116.xml names the McKeon of California SUBSTITUTE Amendment, agreed at 3:16 PM, which is why this record is stored as a substitute where record 5 is an amendment",3,"H.R. 800—The House rejected an amendment from Rep. Howard McKeon (R-Calif.) that would, for the first time, prohibit majority sign-up procedures that have been legal under the National Labor Relations Act (NLRA) since 1935. Forward-looking employers such as Cingular Wireless and Kaiser Permanente have voluntarily recognized their employees' union based on union authorization cards signed by a majority of employees. The amendment failed March 1 by 173-256 (R: 172-26; D: 1-230). Y=W; N=R"
2007,House,110,1,7,H.R.,800,HR800-110,EFCA / Passage,passage,2007-03-01,Passed,241,185,Y,Y=Right; N=Wrong,117,https://voteview.com/rollcall/RH1100117,,3,H.R. 800— The bill would restore workers' freedom to form unions free from employer intimidation by allowing employees to sign authorization cards seeking union representation and recognizing the workers' union when a majority sign cards. It would establish a system of mediation and arbitration that would apply to an employer and union that are unable to agree on their first contract. It would require the employer to pay three times the amount of back pay that an employee is due if the employee is illegally fired or discriminated against during an organizational or first-contract drive. The bill passed March 1 by 241-185 (R: 13-183; D: 228-2). Y=R; N=W
2007,House,110,1,8,H.R.,720,HR720-110,Davis-Bacon Requirement,amendment,2007-03-09,Rejected,140,280,N,Y=Wrong; N=Right,132,https://voteview.com/rollcall/RH1100132,"tally kept as printed at 140-280: Voteview's rollcalls file lists 140-276 because it excludes the five delegates and the resident commissioner, whose vote in the Committee of the Whole was restored in 2007; recounting Voteview's own member file gives 140-280, and clerk.house.gov/evs/2007/roll133.xml prints the same (probe_2007f.py)",3,H.R. 720—The Davis-Bacon Act requires that construction workers on federal projects be paid prevailing wages. It ensures high-quality work standards and decent living standards for workers and their communities. Rep. Richard Baker (R-La.) offered an amendment to the Water Quality Financing Act that would strike language in the bill applying Davis-Bacon requirements to wastewater construction projects financed with nonfederal funds. The amendment failed March 9 by 140-280 (R; 140-50; D; 0-230). Y=W; N=R
2007,House,110,1,9,H.R.,1905,HR1905-110,District of Columbia Voting Rights,passage,2007-04-19,Passed,241,177,Y,Y=Right; N=Wrong,230,https://voteview.com/rollcall/RH1100230,,3,"H.R. 1905—District of Columbia residents still suffer from taxation without representation because they have no voting representative in Congress. H.R. 1905 would give Washington, D.C., residents a voice and a vote in the House. The bill that would allow the current nonvoting delegate from the District of Columbia to vote in the House. The bill passed April 19 by 241-177 (R; 22-171; D; 219-6). Y= R, N=W"
2007,House,110,1,10,H.R.,1585,HR1585-110,National Security Personnel System,passage,2007-05-17,Passed,397,27,Y,Y=Right; N=Wrong,367,https://voteview.com/rollcall/RH1100367,,4,"H.R. 1585—The Bush administration's anti-worker National Security Personnel System (NSPS) took away bargaining rights, appeal rights and other workplace rights from some 700,000 Defense Department civilian workers. The fiscal year 2008 defense authorization bill modified the NSPS to restore those rights. The bill passed May 17 by 397-27 (R: 195-2; D: 202-25). Y=R; N=W"
2007,House,110,1,11,S.Con.Res.,21,SCONRES21-110,Budget Resolution,conference report,2007-05-17,Adopted,214,209,Y,Y=Right; N=Wrong,371,https://voteview.com/rollcall/RH1100371,,4,"S.Con.Res. 21—The conference agreement on the overall budget for fiscal year 2008 provided $50 billion to expand the State Children’s Health Insurance Program (SCHIP) and rejected Bush's proposed cuts in health, education and training. The agreement allocated $9.5 billion for increases in programs such as No Child Left Behind, Pell Grants and the Individuals with Disabilities Education Act (IDEA). It also provided essential funding for veterans health care. The conference report passed May 17 by 214-209 (R: 0-196; D: 214-13). Y=R; N=W"
2007,House,110,1,12,H.R.,980,HR980-110,Collective Bargaining for Public Safety Officers,passage,2007-07-17,Passed,314,97,Y,Y=Right; N=Wrong,627,https://voteview.com/rollcall/RH1100627,,4,"H. R. 980—Some 20 states do not fully protect the bargaining rights of firefighters, police officers, corrections officers and emergency medical service workers. Two states—Virginia and North Carolina—prohibit public safety employees from collectively bargaining. H.R. 980 provides collective bargaining rights for public safety officers that work for state or local governments. The bill passed July 17 by 314-97 (D: 216-3; R: 98-94). Y=R; N=W"
2007,House,110,1,13,H.R.,1,HR1-110,Transportation Worker Identification Credentials (TWIC),motion,2007-07-17,Agreed to,354,66,N,Y=Wrong; N=Right,629,https://voteview.com/rollcall/RH1100629,"date corrected from the printed June 17: roll 629 is the Blackburn motion to instruct conferees on H.R. 1 and falls on 17 JULY, between records 12 and 14, which the card itself dates 17 July; clerk.house.gov/evs/2007/roll635.xml gives the action-date as 17-Jul-2007. The corrected key 17 July at 354-66 forces roll 629 alone, where the printed key matches no roll call of the 110th at all. Party split: the card gives (R: 3-192; D: 63-162), each pair the wrong way round - the member file gives R 192-3 and D 162-63, which sums to the card's own printed 354-66. The tally is right",4,H.R. 1—Rep. Marsha Blackburn (R-Tenn.) offered an motion to the 9/11 Commission bill to instruct House and Senate negotiators to accept a list of criminal offenses that will disqualify a worker from receiving a federal security card (known as a TWIC card) which is necessary to work in a port facility. Some of the crimes included went beyond those that cause someone to be a terrorist threat and as a result workers could unfairly be denied the ability to keep their job. The provision also prevented the Transportation Security Administration from modifying the disqualifying crimes in the future. The amendment passed June 17 by 354-66 (R: 3-192; D: 63-162). Y=W; N=R.
2007,House,110,1,14,H.R.,3043,HR3043-110,"Labor, HHS and Education Appropriations / Privatization",amendment,2007-07-17,Rejected,173,251,N,Y=Wrong; N=Right,640,https://voteview.com/rollcall/RH1100640,"tally kept as printed at 173-251: Voteview's rollcalls file lists 172-248 because it excludes the five delegates and the resident commissioner, whose vote in the Committee of the Whole was restored in 2007; recounting Voteview's own member file gives 173-251, and clerk.house.gov/evs/2007/roll646.xml prints the same (probe_2007f.py)",4,"H.R. 3043—-The Bush administration has made a major effort to privatize many government services and jobs since it first took office with a goal to contract out the jobs of as many as 850,00 federal workers. The Labor/HHS/Education appropriations bill included a ban on contracting out jobs at the Department of Labor. An amendment by Rep. Pete Sessions (R-Tex.) would have removed that ban, a move that would have an adverse impact on services vital to all working Americans. The Department of Labor exists to make American workplaces safer, healthier and fairer, and it is clearly inappropriate for this work to be performed by private contractors. The amendment failed July 17 by 173-251 (R: 173-23; D: 0-228). Y=W; N=R"
