year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
1991,House,102,1,1,H.R.,1281,HR1281-102,Davis-Bacon,amendment,1991-03-07,Rejected,173,244,N,Y=Wrong; N=Right,32,https://voteview.com/rollcall/RH1020032,,3,"In every Congressional session the 1931 Davis-Bacon Act comes under attack and organized labor must fight to beat back these attacks. In 1991 the battle centered around the consideration of the FY 1991 Emergency Supplemental Appropriations bill (H.R. 1281). The Davis-Bacon Act ensures that workers on federal construction projects receive the local prevailing wage. This prevents contractors from slashing workers' wages in order to win federal contracts with low-ball bids and thereby deny contractors who uphold community labor standards a fair chance to compete for government construction projects. It also protects the government and public from fly-by-night operators who seek to win federal contracts by paying wages too low to attract competent craftsman. The Department of Labor wanted to implement new ""helper"" regulations which would have put up to 40 percent of the Davis-Bacon workforce on the street, replaced by low-paid, unskilled ""helpers."" It also wanted to undermine a 44-year-old national and state apprenticeship program which was operating efficiently. H.R. 1281 contained language preventing the DOL from spending funds to implement those changes. An amendment offered by Rep. Charles Stenholm (R-TX) to strip that language from the bill was adamantly opposed by the AFL-CIO. It was defeated March 7 by a 173-244 vote. For - Wrong. Against - Right."
1991,House,102,1,2,H.Res.,101,HRES101-102,"""Fast Track""",passage,1991-05-23,Rejected,192,231,Y,Y=Right; N=Wrong,111,https://voteview.com/rollcall/RH1020111,,3,"During the 1980's tens of thousands of American jobs were shipped across the Mexican border as U.S. companies learned that they could take advantage of that nation's maquiladora plants where workers are paid 60 cents an hour and where safety and environmental regulations are nearly non-existent. In 1991 the Bush administration decided to pursue a North American free trade agreement which would result in even further job loss for American workers and without adequate job protections for Mexican workers. The president asked Congress for ""fast track"" authority which would allow the administration to send implementing legislation for the treaty it negotiates to the Hill for a straight up or down vote. ""Fast track"" authority abridges the normal legislative process by precluding Congress from offering amendments to the treaty implementing legislation. The AFL-CIO opposed the fast track authority. Rep. Bryon Dorgan (D-ND) offered a resolution (H.Res. 101) which would have denied the president fast track authority for a U.S./Mexico deal and for the General Agreement on Trade and Tariffs (GATT). That AFL-CIO-backed resolution was defeated May 23 by a 192-231 margin. For - Right. Against - Wrong."
1991,House,102,1,3,H.R.,2508,HR2508-102,Cargo Preference,amendment,1991-06-12,Rejected,175,246,N,Y=Wrong; N=Right,144,https://voteview.com/rollcall/RH1020144,,4,"The U.S.-flag merchant marine has suffered through almost 50 years of neglect after having played such a key role in World War II. Tens of thousands of seafaring and ship construction jobs have been lost to low-wage ""flags of convenience."" More and more U.S. exports are shipped on those vessels. While the Bush administration continued the long neglect of the U.S. merchant marine, the FY 1992-93 foreign aid authorization (H.R. 2508) contained requirements that recipients of U.S. aid be required to use U.S.-flag vessels to ship a portion of the goods they purchase with the aid received. Rep. Doug Berueter (R-NE) offered an AFL-CIO-opposed amendment to strike the cargo preference language from the legislation. It was defeated June 12 by a 175-246 vote. For - Wrong. Against - Right."
1991,House,102,1,4,H.J.Res.,263,HJRES263-102,Trade - MFN For China,passage,1991-07-10,Passed,223,204,Y,Y=Right; N=Wrong,196,https://voteview.com/rollcall/RH1020196,,4,"The AFL-CIO has been a strong voice and partner in the fight for worker and human rights around the globe for decades. When President Bush sought to grant unconditional Most Favored Nation (MFN) trading status to China, the AFL-CIO was adamantly opposed. China exports products made by slave labor to the United States and it supports a vast prison-industry network to manufacture those goods. That nation imprisons, under cruel and harsh conditions, workers and other who seek freedom of association. The massacre in Tiananmen Square on June 4, 1989 and the subsequent executions and brutal repression of labor leaders and others was further evidence of China's abysmal record on human rights. A country engaged in such brutal repression is hardly a candidate for the U.S.'s lowest tariffs in trade, which MFN would grant. The AFL-CIO supported a resolution which would have denied the president's request to extend unconditional MFN to China. H.J. Res. 263 was approved in the House 223-204 on July 10. For - Right. Against - Wrong."
1991,House,102,1,5,H.R.,5,HR5-102,Workplace Fairness,passage,1991-07-17,Passed,247,182,Y,Y=Right; N=Wrong,206,https://voteview.com/rollcall/RH1020206,"printed date July 10, which is the date of the record above it; roll call 206 is 17 Jul 1991",4,"U.S. law tells workers they cannot be fired for striking. That rule is both clear-cut and as right as any law on the books. In a free society, a worker should be free to join a union and engage in concerted activity without being subject to employer punishment or discrimination. Since 1935, workers have been assured by federal law that they have a right to collective action and a right to strike. Today, however, those same workers are being told, ""You can't be fired for striking, but if you strike you will be 'permanently replaced'."" Clearly, that's a contradiction in the law. It defies logic that anyone can find a fundamental difference between being fired and being ""permanently replaced."" The practice has spread in the last 10 years as a ""new breed of management"" seeks to evade or destroy collective bargaining in an effort to rid themselves of their unionized workforce. H.R. 5, the Workplace Fairness Bill, would ban the use of ""permanent replacements"" during a lawful economic strike. A massive grassroots lobbying program was a key element in winning House passage for the bill July 10 when it won by a 247-182 tally. For - Right. Against - Wrong."
1991,House,102,1,6,H.R.,14,HR14-102,Flight Attendant Duty Time,passage,1991-08-01,Passed,228,195,Y,Y=Right; N=Wrong,241,https://voteview.com/rollcall/RH1020241,,4,"Unlike pilots, flight engineers and air traffic control workers, there are no Federal Aviation Administration regulations governing how long a flight attendant can work and fly in one stretch nor any regulations which require a minimum rest period between flights. The FAA refused to place limits on duty time despite earlier indications that it would act on this safety matter. That is why the AFL-CIO backed a bill which is expected to improve cabin safety by setting limits on the number of duty hours and requiring minimum rest periods for the nation's flight attendants. H.R. 14 passed by a 228-195 margin August 1. For - Right. Against - Wrong."
1991,House,102,1,7,H.R.,3040,HR3040-102,Extended U.I. Benefits,passage,1991-09-17,Passed,283,125,Y,Y=Right; N=Wrong,255,https://voteview.com/rollcall/RH1020255,,5,"While the nation's economy continued its nosedive in 1991, the administration continued to insist prosperity was just around the corner. Refusing to use the ""R""(ecession) word President Bush and his advisors did nothing to help the millions of Americans who had been tossed out of work. During the past decade, the unemployment safety net has been steadily eroded. Today, only a little more than one-third of the jobless qualify for unemployment benefits and the amount of those benefits has shrunk. The long-term unemployed (those who could not find work before their basic 26-week state benefit was exhausted) no longer can count on an extended benefits program. The formula to trigger an extended benefits program had been changed so drastically that the program did not kick in except for a few states with incredibly high unemployment figures. The AFL-CIO backed H.R. 3040 which would have granted up to 20 additional weeks of benefits to workers who had exhausted their 26 weeks. This was the second attempt by Congress last year to extend benefits. The first bill passed in the summer gave both the president and opponents an ""out"" by allowing the president to sign the bill, but requiring him to declare an emergency before releasing any funds for benefits. That allowed an overwhelming number of members to cast a vote for unemployment benefits with some knowing that the president would never declare the emergency, which is exactly what happened. By the time a third version was passed and signed in November, with the economy in a tailspin, the unemployment picture bleak, and Bush's popularity falling, he bowed to the pressure and signed the bill. H.R. 3040, the second bill, was opposed by the administration (which was continuing to claim the recession was over). Some Republican opponents even charged that a few extra weeks of unemployment benefits would encourage the out-of-work to stay on the dole and not seek new work. By a near veto-proof margin (283-125), the House approved the bill September 17. A Senate version of this bill was approved by both houses and vetoed and the veto was sustained (see page 9). For - Right. Against - Wrong."
1991,House,102,1,8,H.R.,2950,HR2950-102,Highways and Mass Transit,passage,1991-10-23,Passed,343,83,Y,Y=Right; N=Wrong,325,https://voteview.com/rollcall/RH1020325,,6,"America's highways, roads, bridges and mass transit systems are not only the heart of one of the world's best surface transportation systems but they have also served as a massive jobs-producing system. Since 1956 when the Interstate highway system was begun, through today, the federal dollars spent on surface transportation have been used wisely to keep America's transportation infrastructure growing along with employing millions of highly-skilled workers. The Surface Transportation Act faced reauthorization in 1991. The AFL-CIO worked closely with House members to ensure both reasonable funding levels for highways and transit funding, and to maintain long-standing labor protections, such as Davis-Bacon and Section 13C which protects transit workers' collective bargaining rights and benefits from adverse impact when system ownership is transferred. The Public Works and Transportation Committee developed H.R. 2950, a $151 billion, six-year reauthorization which is expected to provide some two million jobs and it maintains the labor protection provisions sought by the AFL-CIO. It passed the House Oct. 23 by a 343-83 vote. For - Right. Against - Wrong."
1991,House,102,1,9,H.R.,1,HR1-102,Civil Rights,passage,1991-06-05,Passed,273,158,Y,Y=Right; N=Wrong,127,https://voteview.com/rollcall/RH1020127,,6,"In 1989 the Supreme Court issued a series of rulings which seriously scaled backed legal remedies for victims of racial or sexual discrimination on the job. These rulings overturned and altered civil rights laws from as long ago as the 1860's through the 1964 Civil Rights Act. The Court's action was praised by the administration. The first bill introduced in the 102nd Congress, H.R. 1, was the Civil Rights Act of 1991 which would repair the most serious damage done to the law by the 1989 Supreme Court decisions and would correct what has become an increasingly harmful defect in Title VII's remedies for willful sexual, racial and religious discrimination. The administration and GOP leaders mounted an all-out attack against the bill and hoped to be able to use it to their political advantage by falsely labelling it a ""quota bill."" Most observers said the Republicans had hoped to entice white voters by creating a fear that they could lose their jobs because of the legislation. H.R. 1 clearly states that employers are neither required nor encouraged to adopt hiring or promotion quotas. Strongly-backed by the AFL-CIO, H.R. 1 passed the House June 5 by a 273-158 vote. For - Right. Against - Wrong."
1991,House,102,1,10,H.R.,2,HR2-102,Family and Medical Leave,passage,1991-11-13,Passed,253,177,Y,Y=Right; N=Wrong,379,https://voteview.com/rollcall/RH1020379,,6,"The fight for family and medical leave continued in the first session of the 102nd Congress as the AFL-CIO and other groups fought to bring the United States in line with other industrialized countries which recognize the need for a national policy of family and medical leave. Many workers risk their jobs when forced to take time off for a serious family crisis such as the birth or adoption of a child, a child, spouse's or parent's serious illness or even a worker's own illness. While many union workers are protected by clauses in contracts, the vast majority of workers must depend on the whims of the boss when seeking time off for serious family or medical matters. In fact, only half of the nation's largest companies have unpaid, job-protected maternity leave. The AFL-CIO supported H.R. 2 which grants up to 12 weeks of unpaid leave to workers for the birth or adoption of a child or to care for a seriously ill child, spouse or elderly parent, or for the worker's own illness. It guarantees a worker's job, or equivalent upon return, and continues health benefits during the leave. The bill's requirements apply to firms with 50 or more employees. It passed the House Nov. 13 by a 253-177 vote. For - Right. Against - Wrong."
