year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2012,House,112,2,1,H.R.,4105,HR4105-112,Countervailing Duty Provisions to Non-market Economy Countries,passage,2012-03-06,Passed,370,39,Y,Y=Right; N=Wrong,1040,https://voteview.com/rollcall/RH1121040,,1,The bill affirms the Commerce Department has the authority to impose countervailing duties on imports from non-market economy countries-including China-that engage in unfair trade practices. The bill passed.
2012,House,112,2,2,H.R.,3606,HR3606-112,Jumpstart Our Business Startups,passage,2012-03-08,Passed,390,23,N,Y=Wrong; N=Right,1054,https://voteview.com/rollcall/RH1121054,,1,"The ""Jumpstart Our Business Startups (JOBS) Act"" would reduce critical regulatory protections for investors that are essential to safeguarding the retirement savings of America's workers from fraud and other risks. The so-called ""Jobs Act"" would create few jobs and would instead inevitably weaken investor confidence in our capital markets by creating new and expanded loopholes in our securities laws. Weakened securities regulations increase the danger of fraud and speculation. The bill passed."
2012,House,112,2,3,H.Con.Res.,112,HCONRES112-112,"Amendment to Cut Funding to Social Security, Medicare and Medicaid",amendment,2012-03-28,Rejected,38,382,N,Y=Wrong; N=Right,1089,https://voteview.com/rollcall/RH1121089,,1,"This substitute to the Republican budget resolution offered by Rep. Jim Cooper (R-Tenn.) and Rep. Steve LaTourette (R-Ohio) would make makes deep cuts in Social Security benefits, cuts to Medicare benefits and Medicaid, offer more tax incentives for U.S. firms to export jobs overseas, tax working Americans' health benefits and lower tax rates for rich people and Wall Street. Instead of fixing the economy and solving this country's problems, the Cooper-LaTourette budget resolution would double down on the same mistakes that drove the economy into a ditch in 2008. Economic inequality is at its highest level seen since the 1920s, yet this budget resolution would lower the top marginal individual tax rate and the top corporate income tax rate. The amendment was rejected."
2012,House,112,2,4,H.Con.Res.,112,HCONRES112-112,FY2013 Budget Resolution,budget resolution,2012-03-29,Passed,228,191,N,Y=Wrong; N=Right,1095,https://voteview.com/rollcall/RH1121095,,1,"This Republican budget resolution, crafted by Rep. Paul Ryan (R-Wisc.), caps spending and makes major cuts in vital working family programs while cutting tax rates for the richest Americans and Wall Street. Its more egregious provisions include privatizing Medicare, gutting Medicaid and repealing the 2010 health care reform law-the Affordable Care Act (ACA). The Ryan/Republican budget would increase the number of Americans without health insurance by 30 million by repealing the ACA, and its cuts to Medicaid by making it a block grant program would add another 14 to 27 million to the rolls of uninsured rolls. The Ryan/Republican budget also makes it easier to make cuts in Social Security by removing current protections. It undermines U.S. economic growth over the long term by eliminating productive federal investments in infrastructure, education, worker training, manufacturing and clean energy. The resolution was adopted."
2012,House,112,2,5,H.R.,9,HR9-112,Small Business Tax Cut Act,passage,2012-04-19,Passed,235,173,N,Y=Wrong; N=Right,1121,https://voteview.com/rollcall/RH1121121,,2,"Touted as part of the Republicans so-called ""jobs"" package, the bill doesn't include a single requirement that businesses create jobs or invest within the United States before qualifying for the new tax deductions. It simply adds even more tax loop holes for businesses to take advantage of. It allows businesses with fewer less than 500 employees to deduct 20% of their domestic business income. The Joint Committee on Taxation found that H.R. 9's impact on economic growth and jobs is ""so small as to be incalculable."" The Urban-Brookings Tax Policy Center estimates that nearly half of the $46 billion tax cut would go to people with incomes more than $1 million a year. The bill passed."
2012,House,112,2,6,H.R.,3336,HR3336-112,Small Business Credit Availability Act,passage,2012-04-25,Passed,312,111,N,Y=Wrong; N=Right,1124,https://voteview.com/rollcall/RH1121124,,2,"This bill offered by Rep. Frank Lucas (R-Okla.) would exempt certain financial institutions that are major players in derivatives trading from provisions of the 2010 Wall Street reform law that would classify those institutions as a type of derivatives trader known as swap dealers. Derivatives trading was a major cause of the 2008 financial crash. The bill would expand loopholes and exemptions covering derivatives already in the Dodd-Frank Wall Street reform law, and would undermine comprehensive oversight of the derivatives market by financial regulatory agencies. H.R. 3336 would have unpredictable and possibly dangerous consequences. The bill passed under a provision known as suspension of the rules that requires a two-thirds majority vote."
2012,House,112,2,7,H.R.,5652,HR5652-112,Sequester Replacement Reconciliation Act of 2012,passage,2012-05-10,Passed,218,199,N,Y=Wrong; N=Right,1191,https://voteview.com/rollcall/RH1121191,,2,"If Congress cannot agree on a budget deficit package by the end of year, automatic spending cuts known as budget sequestration will take place under provisions of last year's legislation that raised the debt ceiling. H.R. 5652 sponsored by Rep. Paul Ryan (R-Wisc.) replaces billions in spending cuts outlined in the 2011 legislation with cuts in programs that are helping millions of families survive the worst economic recession since the Great Depression. Forty percent of the total $324 billion in cuts in mandatory spending comes from programs targeted to low- and moderate-income families, including food stamps, Medicaid, the Children's Health Insurance Program and social services for vulnerable children and elderly and disabled poor. The bill passed."
2012,House,112,2,8,H.R.,4970,HR4970-112,Violence Against Women Reauthorization Act of 2012,passage,2012-05-16,Passed,222,205,N,Y=Wrong; N=Right,1202,https://voteview.com/rollcall/RH1121202,,2,"The Republican bill to reauthorize the 1994 Violence Against Women Act weakens many current protections in the law. It excludes lesbian, gay, bisexual and transgender (LGBT) victims, erodes important provisions for immigrant victims' safety and gives abusers additional tools with which to harm victims. It fails to address the crisis of violence against American Indian women by not recognizing tribal court authority to hold perpetrators accountable and fails to include key provisions needed to help reduce violence against young victims of violence. The bill passed."
2012,House,112,2,9,H.R.,4310,HR4310-112,Amendment to Prohibit Project Labor Agreements,amendment,2012-05-17,Adopted,211,209,N,Y=Wrong; N=Right,1211,https://voteview.com/rollcall/RH1121211,,2,"This amendment by Rep. Roscoe Bartlett (R-Md.) to the National Defense Authorization Act for Fiscal Year 2013 (H.R. 4310) prohibited the use of Project Labor Agreements (PLAs) on projects funded through the bill. PLAs are a proven, effective tool used to ensure the timely, cost-effective completion of large and complex projects, providing a better value for government agencies and the taxpayers who fund these projects. They also provide contractors--union and nonunion, alike--access to a properly trained and highly skilled workforce. The amendment was approved."
2012,House,112,2,10,H.R.,4310,HR4310-112,Amendment to Privatize Department of Defense Jobs,amendment,2012-05-18,Rejected,209,211,N,Y=Wrong; N=Right,1216,https://voteview.com/rollcall/RH1121216,,3,"Rep. Mike Coffman (R-Colo.) offered an amendment to the Defense Authorization bill that would make it easier to privatize Defense Department work and services now conducted by civilian DOD employees, and make it more difficult to return contracted work and services to the DOD civilian workforce. The amendment was rejected."
