year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2001,House,107,1,1,S.J.Res.,6,SJRES6-107,Ergonomics,passage,2001-03-07,Passed,223,206,N,Y=Wrong; N=Right,32,https://voteview.com/rollcall/RH1070032,,1,"S.J. Res. 6—In November 2000, after more than a decade of struggle by workers and their unions to win federal rules to prevent crippling repetitive stress injuries in the workplace, the Occupation Safety and Health Administration issued the nation’s first workplace ergonomics standard. But the business community, which had stridently opposed the workplace safety effort for 10 years, won the support of the newly installed Bush administration and with its anti-standard allies in Congress renewed the fight against the standard in early 2001. Using the Congressional Review Act (CRA) for the first time ever, the House overturned the ergonomics standard. It was the first time in OSHA’s 30-year history that Congress nullified one of its safety standards. The CRA “resolution of disapproval” vote not only eliminated the ergonomics standard, it also prohibited OSHA from issuing another similar rule unless Congress gives the agency specific permission to act. The measure passed March 7, 2001, by a vote of 223–206. Y=W; N=R (REP: 206–13; DEM: 16–192; I: 1–1)"
2001,House,107,1,2,H.Con.Res.,83,HCONRES83-107,Budget,conference report,2001-05-09,Adopted,221,207,N,Y=Wrong; N=Right,103,https://voteview.com/rollcall/RH1070103,,1,"Conference Report on H. Con. Res. 83—The fiscal year 2002 budget resolution called for spending $1.35 trillion worth of projected budget surpluses in fiscal years 2001–2011 to pay for tax cuts that would primarily benefit the wealthy. The budget resolution also weakened Social Security and Medicare, earmarked $600 billion of the projected Social Security Trust Fund surpluses for such Social Security “reforms” as privatization and failed to make investments in such important working family areas as repairing and rebuilding the nation’s public schools and improving workplace health and safety. In all, the budget resolution contained spending cuts for important domestic programs of $5.5 billion in FY 2002 and $61.5 billion over the next 10 years. The measure passed on May 9, 2001, by a vote of 221–207. Y=W; N=R (REP: 214–3; DEM: 6–203; I: 1–1)"
2001,House,107,1,3,H.R.,1,HR1-107,School Vouchers,amendment,2001-05-23,Rejected,155,273,N,Y=Wrong; N=Right,134,https://voteview.com/rollcall/RH1070134,,1,"H.R. 1—Private school vouchers drain taxpayers’ money, which could be used to improve public schools, to pay for private and religious school tuition. And, private schools, unlike public schools, which are open to all students, can exclude students for several reasons. During the debate on the Elementary and Secondary School Act, H.R. 1, the House rejected an amendment offered by Rep. Dick Armey (R-Texas) that would have allowed students in low-performing schools to use federal funds to pay for private school expenses. The measure failed on May 23, 2001, by a vote of 155–273. Y=W; N=R (REP: 152–68; DEM: 2–204; I: 1–1)"
2001,House,107,1,4,H.R.,1836,HR1836-107,Tax Reconciliation/Millionaire Tax Cut,conference report,2001-05-26,Adopted,240,154,N,Y=Wrong; N=Right,148,https://voteview.com/rollcall/RH1070148,,1,"Conference Report on H.R. 1836—President Bush’s millionaire tax cut received its final House approval with the passage of the conference report on the fiscal year 2002 tax reconciliation bill. The legislation uses $1.74 trillion of the projected budget surpluses over the next 10 years to pay for tax cuts that primarily would benefit the wealthy ($1.35 trillion for the tax cuts themselves and $390 billion for additional interest payments on the federal debt that these tax cuts would require). According to Citizens for Tax Justice, more than 38 percent of the tax cut benefits will go to the wealthiest 1 percent of taxpayers, who make $373,000 or more annually. Spending most of the projected budget surpluses to pay for tax cuts makes it virtually impossible for future sessions of Congress to strengthen Social Security and Medicare, add a prescription drug benefit to Medicare and make needed investments in education and health care. This legislation however, did improve section 415 of the tax code to fix retirement rules capping multiemployer plan benefits. The conference report passed May 26, 2001, 240–154. Y=W; N=R (REP: 211–0; DEM: 28–153; I: 1–1)"
2001,House,107,1,5,H.R.,2299,HR2299-107,NAFTA/Truck Safety,amendment,2001-06-26,Adopted,285,143,Y,Y=Right; N=Wrong,192,https://voteview.com/rollcall/RH1070192,,2,"H.R. 2299—President Bush, citing provisions of the North American Free Trade Agreement, proposed to open U.S. roads and highways to Mexican trucks, beyond the current limited border zone in which they have been allowed to operate. However, those trucks are not held to the same federal safety standards as are U.S. trucks and border inspections revealed almost half of these Mexican trucks had serious safety violations. The House passed an amendment to the Department of Transportation spending bill that would prohibit trucks and buses from Mexico from operating in the United States beyond the narrow border zone until they meet all U.S. safety standards. The amendment passed June 26, 2001, 285–143. Y=R; N=W (REP: 82–134; DEM: 201–9; I: 2–0)"
2001,House,107,1,6,H.R.,2563,HR2563-107,Health Care/Patient Protections,amendment,2001-08-02,Adopted,218,213,N,Y=Wrong; N=Right,326,https://voteview.com/rollcall/RH1070326,"bill number: the card prints ""H.R. 2663"" for the Norwood amendment to the Patients' Bill of Rights. The measure is H.R. 2563, the Bipartisan Patient Protection Act - roll 326 (clerk 329, which the grid prints) is one of its five roll calls of 2 Aug 2001 and carries the card's own 218-213 - while H.R. 2663 drew no roll call at all in the 107th House. The description keeps the card's words under rule 1; bill_number follows the roll call",2,"H.R. 2663—Rep. Charles Norwood (R-Ga.) offered an amendment to the Patient Protection Act, also know as the Patients’ Bill of Rights, to replace the bill’s original liability provisions that enforce patient protections with the more limited liability provisions pushed by President George W. Bush. The amendment creates bigger hurdles for patients seeking to sue health maintenance organizations that improperly deny them care. It also creates special protections for the HMOs. In addition, the liability provisions in the Norwood amendment actually would undermine existing state patient protections. The amendment passed Aug. 2, 2001, 218–213. Y=W; N=R (REP: 214–6; DEM: 3–206; I: 1–1)"
2001,House,107,1,7,H.R.,3090,HR3090-107,Economic Stimulus,passage,2001-10-24,Passed,216,214,N,Y=Wrong; N=Right,400,https://voteview.com/rollcall/RH1070400,,2,"H.R. 3090—The economic aftershocks of the Sept. 11 terrorist attacks on the United States, combined with the Bush recession, resulted in the lay-offs of hundreds of thousands of workers. The AFL-CIO and other working family advocates backed an economic stimulus plan to extend, expand and improve unemployment insurance benefits to help families make up for lost income; to help laid-off workers maintain or acquire health insurance; to provide funds to enable state unemployment systems to meet the surge in claims; and to provide help to the business community. But House Republican leaders and President George W. Bush supported a stimulus plan that focused on huge tax breaks for the wealthy and corporations. H.R. 3090 called for spending $162 billion over the next 10 years to pay for those additional tax cuts for large corporations and wealthy individuals. The only worker relief proposals were a $9 billion unemployment insurance block grant program and a $3 billion health care block grant program that did not guarantee any assistance to laid-off workers and their families. The bill passed Oct. 24, 2001, 216–214. Y=W; N=R (REP: 212–7; DEM: 3–206; I: 1–1)"
2001,House,107,1,8,H.R.,2269,HR2269-107,Retirement Security/Employee Retirement Advice,passage,2001-11-15,Passed,280,144,N,Y=Wrong; N=Right,438,https://voteview.com/rollcall/RH1070438,,2,"H.R. 2269—Many workers count on their 401(k) account as a major source of their retirement security. Unlike defined-benefit pension plans, these plans carry substantial investment risk. While workers need high-quality investment advice to protect their assets, that advice must be independent and not compromised by conflicts of interest. Currently, the Employee Retirement Income Security Act (ERISA) prohibits financial institutions—such as mutual fund companies, banks and insurance companies—from providing investment advice to 401(k) plan participants on investment products from which these institutions earn a profit. Such conflicted advice is barred because the adviser has a financial incentive to steer workers toward particular higher fee-generating investments; the adviser’s interest is not solely the worker’s best interest. H.R. 2269 would undermine ERISA’s fundamental protections by lifting the ban against conflicted advice. The bill passed Nov. 15, 2001, 280–144. Y=W; N=R (REP: 215–0; DEM: 64–143; I: 1–1)"
2001,House,107,1,9,H.R.,3005,HR3005-107,Fast Track,passage,2001-12-06,Passed,215,214,N,Y=Wrong; N=Right,476,https://voteview.com/rollcall/RH1070476,,3,"H.R. 3005—Under the rules of Fast Track trade authority, Congress is stripped of the ability to improve proposed trade agreements negotiated by the president. It is only allowed to vote “yes” or “no” on entire trade packages. For example, Fast Track rules out congressional action to include or strengthen workers’ rights or environmental protections in trade agreements. After intense pressure from House Republican leaders and the Bush administration, some 30 Republican House members who voted against the trade scheme in 1998 switched their votes and supported H.R. 3005. The bill passed Dec.6, 2001, by one vote, 215–214. Y=W; N=R (REP: 194–23; DEM: 21–189: I: 0–2)"
2001,House,107,1,10,H.R.,10,HR10-107,Railroad Retirement,passage,2001-12-11,Passed,369,33,Y,Y=Right; N=Wrong,480,https://voteview.com/rollcall/RH1070480,,3,"H.R. 10—Rail workers and their unions backed legislation to boost the value of their pension fund assets. The legislation would increase benefits for retired railroad workers and their spouses and survivors. It also would create a railroad retirement board that would have the authority to invest the pension system’s $15.3 billion in Treasury bonds in higher-yielding private equities. The House approved the legislation Dec.11, 2001, in a 369–33 vote. Y=R; N=W (REP: 171–31; DEM: 196–2; I: 2–0)"
