year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2006,House,109,2,1,H.R.,4975,HR4975-109,Lobbying Reform,passage,2006-05-03,Passed,217,213,N,Y=Wrong; N=Right,787,https://voteview.com/rollcall/RH1090787,,2,"H.R. 4975—House Republican leaders reacted to the Jack Abramoff lobbying scandal with a weak package of reforms that does very little to curtail the ability of corporations and wealthy special interests to exert improper influence on the legislative process. Public records show that corporations outspend labor by nearly 50 to 1 in lobbying expenses. The AFL-CIO had urged the House to ban gifts from individuals who have an interest in legislation before Congress, limit lavish congressional trips paid for by lobbyists and prohibit congressional travel on corporate-owned jets. Although the bill temporarily modifies some rules on congressional travel and expands the information that members of Congress and registered lobbyists are required to report, it also contains new restrictions on the ability of workers, consumers and other ordinary Americans to lobby Congress and to participate in grassroots politics. H.R. 4975 passed May 3 on a 217-213 vote. Y=W; N=R (R:209-20; D:8-192; I:0-1)"
2006,House,109,2,2,H.R.,4297,HR4297-109,Tax Reconciliation/Tax Cuts for the Wealthy,conference report,2006-05-10,Adopted,244,185,N,Y=Wrong; N=Right,803,https://voteview.com/rollcall/RH1090803,,2,"H.R. 4297—This $70 billion tax cut for the wealthy is the fifth major tax reduction pushed by President Bush; all four benefit the rich far more than working families. Nearly half of the benefits in H.R. 4297 benefit households with income of more than $1 million, and 55 percent of the cuts go to the 3 percent of households with income above $200,000. Contrary to Bush administration claims that the bill benefits middle-income taxpayers, the three-quarters of households with incomes below $75,000 would receive just 5 per cent of the tax benefits, and 68 percent of households would receive no tax benefits at all. The bill passed May 10 on a 244-185 vote. Y=W; N=R (R:229-2; D:15-182; I:0-1)"
2006,House,109,2,3,H.Con.Res.,376,HCONRES376-109,Budget Resolution,budget resolution,2006-05-18,Passed,218,210,N,Y=Wrong; N=Right,826,https://voteview.com/rollcall/RH1090826,"party split: the card prints (R:218-12; D:0-97; I:0-1), which does not sum to its own tally - 12+97+1 is 110, not the 210 nays printed beside it. The member file gives DEM 0-197, and 12+197+1 is exactly 210. The card dropped the leading digit of the Democrats' nay count; the tally itself, 218-210, is roll 826's figure and is right. The printed split is kept in the description under rule 1; no stored column changes",2,"H. Con. Res. 376—The Bush budget plan for fiscal year 2007 calls for substantial cuts in entitlements like Medicare and Medicaid, and discretionary programs that strengthen and improve jobs, health care and education. But even these proposed cuts are not enough to offset the huge tax cuts called for by the White House. In fact, the budget resolution adds $266 billion to the deficit over the next five years. Specifically, the House plan cuts nondefense discretionary funding over a five-year period by $160 billion below the amount needed to maintain these services at their current levels. These cuts will result in a significant loss of federal support for education, veterans’ medical care, law enforcement, transportation and other services vital to millions of Americans. The resolution passed May 18 by a count of 218-210. Y=W; N=R (R:218-12; D:0-97; I:0-1)"
2006,House,109,2,4,H.R.,5449,HR5449-109,FAA Bargaining,passage,2006-06-07,Rejected,271,148,Y,Y=Right; N=Wrong,901,https://voteview.com/rollcall/RH1090901,,2,"H.R. 5449—The Federal Aviation Administration (FAA) walked away from the bargaining table with the nation's Air Traffic Controllers union (NATCA) on April 5. The FAA announced that in 60 days it would unilaterally impose a contract that cuts the pay of current and future controllers, cuts pensions and could prompt thousands of controllers to retire, leaving the agency shorthanded. Reps. Steven LaTourette (R-Ohio) and Frank LoBiondo (R-N.J.) introduced legislation to block the FAA’s action and provide for a resumption of contract negotiations. The bill was brought up under a special rule that requires a two-thirds majority for passage. The bill failed to pass June 7 on a 271-148 vote. Y=R; N=W (R:76-148; D:194-0; I:1-0)"
2006,House,109,2,5,S.,2803,S2803-109,Mine Safety,passage,2006-06-07,Passed,381,37,Y,Y=Right; N=Wrong,902,https://voteview.com/rollcall/RH1090902,,3,"S. 2803—More coal miners were killed on the job in the first five months of 2006 than in any full year since 2001. Coal mine safety advocates said the Bush administration and the federal Mine Safety and Health Administration had failed to strengthen safety regulations and failed to strongly enforce the regulations on the books. In May, the Senate passed the Mine Improvement and New Emergency Response (MINER) Act (S. 2803). The House considered S. 2803 under procedural rules that did not allow for amendments. Rep. George Miller (D-Calif.) objected to this suspension of the rules, which prevented him from offering amendments to improve the bill. S. 2803 requires coal operators to develop and implement accident-response plans that mandate additional oxygen, improved communication and tracking and enhanced training. The bill also calls for these standards to be upgraded as new technology becomes available, requires ready availability of mine-rescue teams, establishes stronger standards for sealing abandoned mine areas, calls for research and recommendations on belt flammability and puts more teeth in mine safety enforcement by enhancing penalties for flagrant violations and setting mandatory minimum penalties for the most serious violations. The House passed S. 2803 on June 7 by a 381-37 count. Y=R; N=W (R:219-4; D:161-33; I:1-0)"
2006,House,109,2,6,H.R.,5576,HR5576-109,Amtrak Funding,amendment,2006-06-13,Adopted,266,158,Y,Y=Right; N=Wrong,931,https://voteview.com/rollcall/RH1090931,"bill number: the card prints H.R.557, which is one digit short of the measure this amendment was offered to. Roll 931 is on H.R. 5576, the fiscal 2007 Transportation/Treasury/HUD appropriations bill, and clerk.house.gov/evs/2006/roll263.xml gives `H R 5576` and `Latourette of Ohio Amendment`, which is the sponsor the card's own prose names. The card's very next record prints the same bill correctly as H.R. 5576. bill_id follows the roll call; the printed number is kept in the description under rule 1",3,H.R.557—The Bush administration’s fiscal year 2007 budget proposal would cut funds for Amtrak so deeply that it would force the nation’s passenger railroad into bankruptcy and cost thousands of jobs. A amendment offered by Reps. Steven LaTourette (R-Ohio) and James Oberstar (D-Minn.) would provide the rail passenger system with an additional $214 million. The amendment passed June 13 on a 266-158 vote. Y=R; N=W (R:71-154; D:194-4; I:1-0 )
2006,House,109,2,7,H.R.,5576,HR5576-109,Foreign Control of U.S. Airlines,amendment,2006-06-14,Adopted,291,137,Y,Y=Right; N=Wrong,951,https://voteview.com/rollcall/RH1090951,,3,"H.R. 5576—Shortly after the Bush administration was pressured to withdraw its approval of the deal that would have turned over management of U.S. ports to a Dubai company, the Department of Transportation announced it was going ahead with a plan to relax federal rules that prohibit foreign ownership of U.S. airlines. On June 14, Reps. James Oberstar (D-Minn.), Frank LoBiondo (R-N.J.) and Ted Poe (R-Tex.) offered an amendment to the transportation appropriations bill to prevent this rule from going into effect during fiscal year 2007, thus preserving U.S. jobs and protecting national security. The amendment passed June 14 on a 291-137 vote. Y=R; N=W (R:97-131; D:193-6; I:1-0)"
2006,House,109,2,8,H.R.,5638,HR5638-109,Estate Tax Cuts,passage,2006-06-22,Passed,269,156,N,Y=Wrong; N=Right,983,https://voteview.com/rollcall/RH1090983,,4,"H R. 5638—In 2005, the House voted to permanently repeal the federal estate tax, a tax cut that would cost nearly $1 trillion between 2012 and 2021 but would benefit fewer than the wealthiest 0.5 percent of U.S. families. The media campaign to repeal the estate tax has been bankrolled by 18 wealthy families whose net worth exceeds $185 billion. The Senate rejected the total repeal of the estate tax, but the House tried again with a slightly scaled back version that would exempt estates of less than $5 million for an individual ($10 million for a couple), while reducing taxes on larger estates. The so-called “scaled-back” bill would still cost $774 billion, threatening critical domestic programs that are already being squeezed as a result of earlier Bush tax cuts for investors and wealthy families. The bill passed June 22 on a 269-156 vote. Y=W; N=R (R:226-2; D:43-153; I:0-1)"
2006,House,109,2,9,H.R.,4890,HR4890-109,Line-Item Veto,passage,2006-06-22,Passed,247,172,N,Y=Wrong; N=Right,985,https://voteview.com/rollcall/RH1090985,,4,"H.R. 4890—In his State of the Union message, President Bush asked Congress to give him unprecedented authority to propose canceling (or “vetoing”) specific provisions of spending, tax and other legislation that he had already signed into law. However, improvements in programs benefiting millions of low-income children or elderly people could be vetoed, while new tax loopholes benefiting a few wealthy investors or large corporations would be immune. The line-item veto is not a substitute for the hard work of setting fiscal priorities and addressing the nation’s real economic problems, including the lack of affordable health care, declining pension coverage and the continued off-shoring of good jobs. The bill passed June 22 on a 247-172 vote. Y=W; N=R (R:212-15; D:35-156; I:0-1)"
2006,House,109,2,10,S.,250,S250-109,Minimum Wage/Education Conference,motion,2006-07-12,Agreed to,260,159,Y,Y=Right; N=Wrong,1034,https://voteview.com/rollcall/RH1091034,,4,"S. 250—As pressure continued to mount for a clean vote to raise the minimum wage to $7.25 an hour, Rep. George Miller (D-Calif.) offered a motion to instruct conferees meeting on an unrelated education bill (S. 250) to include the minimum wage increase in that bill. The nonbinding motion passed overwhelmingly, garnering every Democrat and 64 Republicans. This vote sent a signal to the Republican leadership, which had so far been resisting efforts to bring up the minimum wage increase, to begin making plans to have a minimum wage vote. The motion passed July 12 on a 260-159 vote. Y=R; N=W (R:64-159; D:195-0; I:1-0)"
2006,House,109,2,11,H.R.,9,HR9-109,Voting Rights Act/State and Local Plans,amendment,2006-07-13,Rejected,96,318,N,Y=Wrong; N=Right,1038,https://voteview.com/rollcall/RH1091038,,4,H.R. 9—The House rejected an attempt to gut one of the key provisions of the Voting Rights Act (VRA) when it defeated an amendment by Rep. Charles Norwood (R-Ga.) to effectively repeal Section 5 of the act by replacing the formula used to determine which jurisdictions are required to have proposed changes to election plans pre-cleared by the federal government. The amendment failed July 13 on a 96-318 vote. Y=W; N=R (R:95-124; D:1-193; I:0-1)
