year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2003,House,108,1,1,H.Con.Res.,95,HCONRES95-108,Budget,budget resolution,2003-03-21,Passed,215,212,N,Y=Wrong; N=Right,81,https://voteview.com/rollcall/RH1080081,"bill number: the card prints ""S. Con. Res. 95"" for the FY2004 House budget resolution. The FY2004 budget resolution is H. Con. Res. 95 - which the card's own Senate record 4 prints correctly - and roll 81 (clerk 82, which the grid prints) carries the card's own 21 Mar 2003, 215-212 and its party split exactly. S. Con. Res. 95 is a real measure, the FY2005 budget resolution, but every roll call it ever drew is in 2004, so it could not have been voted on the card's own date. The description keeps the card's words under rule 1; bill_number follows the roll call",2,"S. Con. Res. 95—The fiscal year (FY) 2004 House budget resolution—designed by Republican leaders to reflect the Bush administration’s priorities—cut domestic programs by more than $500 billion to make room for President George W. Bush’s $726 billion tax cut aimed mostly at the wealthy (including $364 billion for the corporate dividend tax cut). The budget resolution cut funding for all nondefense programs (including all education, job training and health care programs) by $244 billion over the next 10 years and cut an additional $265 billion in mandatory spending for Medicaid, veteran’s benefits and pensions and benefits for federal employees and railroad employees. The resolution included no funds to help states address their financial crises and inadequate funds for infrastructure investments that can create jobs by rebuilding roads, bridges, schools and water, sewer and transportation systems. Although the allotted time for a vote on the budget resolution had expired, Republican leaders held the vote open and strong-armed several Republicans lawmakers who had voted against the budget resolution with appeals to party loyalty to switch their votes. The resolution passed March 21, 2003, 215–212: Y=W; N=R (R: 214–12; D: 1–199; I: 0–1)"
2003,House,108,1,2,H.R.,1559,HR1559-108,Aviation Worker Relief,motion,2003-04-08,Agreed to,265,150,Y,Y=Right; N=Wrong,111,https://voteview.com/rollcall/RH1080111,,2,"H.R. 1559—Aviation workers are among the hardest hit by the nation’s economic downturn fueled by Bush’s tax-cuts-for-millionaires economic policies and the effects of the Sept. 11, 2001, terrorist attacks. But while Congress and the White House provided a bailout for airlines in late 2001, they did nothing to help the tens of thousands of jobless aviation workers. Before a conference began to meld House and Senate versions of an emergency appropriations bill to fund the war in Iraq into a final bill, House Democrats offered a motion to instruct conferees to accept the Senate’s provision on aviation workers. The Senate bill included $275 million to provide an additional 26 weeks of unemployment benefits for unemployed airline workers who had exhausted their state and federal unemployment benefits. The House bill did not. Sixty-seven Republicans joined every Democrat in the House to pass the nonbinding motion to instruct the conferees who were meeting on the bill to accept the Senate provision. The motion passed April 8, 2003, 265–150: Y=R; N=W (R: 67–150; D: 197–0; I: 1–0)"
2003,House,108,1,3,H.R.,2,HR2-108,Tax Cuts,passage,2003-05-09,Passed,222,203,N,Y=Wrong; N=Right,181,https://voteview.com/rollcall/RH1080181,,2,"H.R. 2—A Republican-sponsored $550 billion tax-cut proposal bestowed most its benefits on the wealthy and corporations. House Democrats made several efforts to send the bill back to the committee level to scale back the tax cuts benefiting wealthy individuals and corporations. Democrats sought to use those funds to help states address their fiscal crises—nearly $200 billion in state deficits that had forced layoffs and cuts in vital services—and to extend the federal Temporary Extended Unemployment Compensation that provides unemployment benefits to long-term jobless workers who exhaust their state unemployment insurance benefits. Republicans blocked those efforts and the bill passed on a mostly party-line vote May 9, 2003, 222–203: Y=W; N=R (R: 218–3; D: 4–199; I: 0–1)"
2003,House,108,1,4,H.R.,1000,HR1000-108,Retirement Security,passage,2003-05-14,Passed,271,157,N,Y=Wrong; N=Right,188,https://voteview.com/rollcall/RH1080188,,2,"H.R. 1000—Tens of millions of workers have invested their retirement savings in 401(k) accounts. The collapse of Enron, WorldCom and other corporations not only robbed workers of their retirement savings but revealed fiscal misconduct, bad investment advice and other dangerous corporate practices that threaten workers’ retirement security. A so-called 401(k) reform bill in the House made only modest improvements in current law while removing key protections for workers’ retirement security. The bill eliminated rules that prohibited investment advisers with financial conflicts of interest from providing investment advice to 401(k) plan participants. It also allowed employers to exclude more lower-paid workers from participating in 401(k) plans. The bill passed May 14, 2003, 271–157: Y=W; N=R (R: 222–1; D: 49–155; I: 0–1)"
2003,House,108,1,5,H.R.,2660,HR2660-108,Worker Safety/Coal Dust,amendment,2003-07-10,Rejected,210,212,Y,Y=Right; N=Wrong,347,https://voteview.com/rollcall/RH1080347,"match not forced by the (date, tally) key: rolls 347 and 350 are both 210-212 on 10 July 2003 and both ""On Agreeing to the Amendment"" on H.R. 2660, and Voteview describes neither. The card's own PARTY SPLIT separates them - roll 347 is R 11-212, D 198-0, I 1-0, the printed figures exactly, while roll 350 is R 177-46, D 33-165, I 0-1 - and the grid's printed record vote number, 349, gives roll 347 outright",3,"H.R. 2660—Black lung, a fatal pulmonary disease caused by exposure to coal dust, is a major health hazard for coal miners. Over the years, federal rules have limited the allowable levels of respirable coal dust in mines. The Bush administration’s Mine Safety and Health Administration (MSHA) proposed regulations that would allow coal mine operators to increase their respirable dust levels by 400 percent. During consideration of the FY 2004 Labor, Health and Human Services and Education appropriations bill, Rep. Nick Rahall (D-W.Va.) offered an amendment that blocked MSHA from using any funds to carry out the proposed regulations. The amendment failed on July 10, 2003, 210–212: Y=R; N=W (R: 11–212; D: 198–0; I: 1–0)"
2003,House,108,1,6,H.R.,2660,HR2660-108,Overtime Pay,amendment,2003-07-10,Rejected,210,213,Y,Y=Right; N=Wrong,349,https://voteview.com/rollcall/RH1080349,,3,"H.R. 2660—In March, the Bush administration announced a plan to make changes in the Fair Labor Standards Act that could eliminate the overtime pay eligibility for 8 million or more workers. Reps. George Miller (D-Calif.) and David Obey (D-Wis.) offered an amendment to the FY 2004 Labor, Health and Human Services and Education appropriations bill to guarantee workers’ overtime pay eligibility by prohibiting the U.S. Department of Labor from using funds to promulgate or implement any regulation that would take away overtime protection from workers who currently qualify. The amendment failed July 10, 2003, 210–213: Y=R; N=W (R: 14–210; D: 195–3; I: 1–0)"
2003,House,108,1,7,H.R.,2660,HR2660-108,Labor/HHS/Education Appropriations,passage,2003-07-10,Passed,215,208,N,Y=Wrong; N=Right,351,https://voteview.com/rollcall/RH1080351,,3,"H.R. 2660—The Republican-crafted FY 2004 Labor, Health and Human Services and Education appropriations bill critically underfunded education, health care, job training and other vital programs. The bill also eliminated funds for the Labor Department’s international initiatives that help foreign countries fight child labor, educate their workers about HIV/AIDS and develop core labor standards. The bill passed July 10, 2003, 215–208: Y=W; N=R (R: 215–9; D: 0–198; I: 0–1)"
2003,House,108,1,8,H.R.,2739,HR2739-108,Trade: U.S.–Singapore,passage,2003-07-24,Passed,272,155,N,Y=Wrong; N=Right,430,https://voteview.com/rollcall/RH1080430,,3,"H.R. 2739—United States and international labor and human rights activists long have fought to include strong and enforceable workers’ rights standards, including the freedom of association, in trade agreements. The U.S.–Singapore Free Trade Agreement negotiated by the Bush administration did not include enforceable core labor standards. The agreement also contained a new temporary guest-worker program for professional workers entering the United States from Singapore. The bill passed July 24, 2003, 272–155: Y=W; N=R (R: 197–27; D: 75–127; I: 0–1)"
2003,House,108,1,9,H.R.,2738,HR2738-108,Trade: U.S.–Chile,passage,2003-07-24,Passed,270,156,N,Y=Wrong; N=Right,434,https://voteview.com/rollcall/RH1080434,,3,"H.R. 2738—United States and international labor and human rights activists long have fought to include strong and enforceable workers’ rights standards, including the freedom of association, in trade agreements. The U.S.–Chile Free Trade Agreement negotiated by the Bush administration did not include enforceable core labor standards. The agreement also contained a new temporary guest-worker program for professional workers entering the United States from Chile. The bill passed July 24, 2003, 270–156: Y=W; N=R (R: 195–27; D: 75–128; I: 0–1)"
2003,House,108,1,10,H.R.,2989,HR2989-108,Amtrak,amendment,2003-09-04,Rejected,90,322,N,Y=Wrong; N=Right,468,https://voteview.com/rollcall/RH1080468,,3,"H.R. 2989—Amtrak, the nation’s passenger rail line, carries millions of passengers each year and employs more than 20,000 workers. For FY 2004, Amtrak estimated it needed $1.8 billion to avoid service cuts, layoffs and the elimination of many key passenger routes. But the Bush administration’s FY 2004 budget request for Amtrak was just half the funding needed. During consideration of the FY 2004 Transportation, Treasury and Independent Agencies appropriations bill, Rep. Tom Tancredo (R-Colo.) offered an amendment that would further underfund the rail line by taking $320 million from the $900 million Amtrak funding level in the bill. Opponents said the amendment to reduce funding for Amtrak was an effort to weaken, eventually privatize and finally kill Amtrak, as the Bush administration has advocated. The amendment failed Sept. 4, 2003, 90–322: Y=W; N=R (R: 90–130; D: 0–191; I: 0–1)"
