year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2017,House,115,1,22,H.R.,3219,HR3219-115,Amendment to Repeal Prevailing Wage Laws,amendment,2017-07-26,Rejected,178,249,N,Y=Wrong; N=Right,418,https://voteview.com/rollcall/RH1150418,,5,"This amendment by Rep. Steve King (R-Iowa) to the Make America Secure Appropriations Act, 2018 (H.R. 3219) would have repealed Davis-Bacon coverage for projects funded under this bill. The Davis-Bacon Act requires companies to pay construction workers locally prevailing wages on federally funded projects. The amendment failed."
2017,House,115,1,23,H.R.,3219,HR3219-115,Amendment Prohibiting the Outsourcing of Federal Civilian Jobs,amendment,2017-07-27,Adopted,253,172,Y,Y=Right; N=Wrong,432,https://voteview.com/rollcall/RH1150432,,5,"This amendment by Rep. Matt Cartwright (D-Penn.) to the Make America Secure Appropriations Act, 2018 (H.R. 3219) retains the longstanding ban on outsourcing federal civilian jobs at the Department of Defense using the discredited A-76 method. Both the Government Accountability Office and the Department of Defense Inspector General have concluded that the A-76 process is deeply flawed, disruptive and costly to agency missions. The amendment passed."
2017,House,115,1,24,H.R.,3354,HR3354-115,Amendment to Repeal Prevailing Wage Laws,amendment,2017-09-06,Rejected,176,241,N,Y=Wrong; N=Right,444,https://voteview.com/rollcall/RH1150444,,5,"This amendment by Rep. Steve King (R-Iowa) to the Make America Secure and Prosperous Appropriations Act, 2018 (H.R. 3354) would have repealed Davis-Bacon coverage for Department of Transportation projects funded under this bill. The Davis-Bacon Act requires companies to pay construction workers locally prevailing wages on federally funded projects. The amendment failed."
2017,House,115,1,25,H.R.,3354,HR3354-115,Amendment to Cut Funds for the Essential Air Service Program,amendment,2017-09-06,Rejected,140,280,N,Y=Wrong; N=Right,446,https://voteview.com/rollcall/RH1150446,"not forced by the (date, tally) key: rolls 446 and 453 are both 140-280 amendments to H.R. 3354 that day and Voteview describes neither. clerk.house.gov/evs/2017/roll447.xml names roll 446 (clerk 447) 'McClintock of California Part B Amendment No. 25' and roll 453 (clerk 454) 'Grothman of Wisconsin Part B Amendment No. 54'; this record describes Rep. Tom McClintock's Essential Air Service amendment",5,"This amendment by Rep. Tom McClintock (R-Calif.) to the Make America Secure and Prosperous Appropriations Act, 2018 (H.R. 3354) would have eliminated funding for the Essential Air Service program, a critical program that provides access to air travel for small and rural communities. The amendment failed."
2017,House,115,1,26,H.R.,3354,HR3354-115,Amendment to Eliminate Funds for the Gateway Rail Project,amendment,2017-09-06,Rejected,159,260,N,Y=Wrong; N=Right,447,https://voteview.com/rollcall/RH1150447,,5,"This amendment by Rep. Ted Budd (R-N.C.) to the Make America Secure and Prosperous Appropriations Act, 2018 (H.R. 3354) would have eliminated a $900 million allocation for the Gateway Rail Project. The project will provide critical improvements to aging and damaged Amtrak rail infrastructure, increase capacity and improve service reliability throughout the Northeast corridor. The amendment failed."
2017,House,115,1,27,H.R.,3354,HR3354-115,Amendment to Defund Amtrak,amendment,2017-09-06,Rejected,128,293,N,Y=Wrong; N=Right,448,https://voteview.com/rollcall/RH1150448,,6,"This amendment by Rep. Mo Brooks (R-Ala.) to the Make America Secure and Prosperous Appropriations Act, 2018 (H.R. 3354) would have eliminated funding for Amtrak’s national rail network, a vital transportation link for millions of people, supports thousands of good paying jobs and provides enormous economic benefits across the nation. The amendment failed."
2017,House,115,1,28,H.R.,3354,HR3354-115,Amendment to Repeal Prevailing Wage Laws,amendment,2017-09-06,Rejected,180,241,N,Y=Wrong; N=Right,452,https://voteview.com/rollcall/RH1150452,,6,"This amendment by Rep. Steve King (R-Iowa) to the Make America Secure and Prosperous Appropriations Act, 2018 (H.R. 3354) would have repealed Davis-Bacon coverage for Department of Interior projects funded under this bill. The Davis-Bacon Act requires companies to pay construction workers locally prevailing wages on federally funded projects. The amendment failed."
2017,House,115,1,29,H.R.,3354,HR3354-115,Amendment to Repeal Prevailing Wage Laws,amendment,2017-09-07,Rejected,173,240,N,Y=Wrong; N=Right,463,https://voteview.com/rollcall/RH1150463,,6,"This amendment by Rep. Steve King (R-Iowa) to the Make America Secure and Prosperous Appropriations Act, 2018 (H.R. 3354) would have repealed Davis-Bacon coverage for Department of Homeland Security projects funded under this bill. The Davis-Bacon Act requires companies to pay construction workers locally prevailing wages on federally funded projects. The amendment failed."
2017,House,115,1,30,H.R.,3354,HR3354-115,Amendment to Cut the National Labor Relations Board Budget,amendment,2017-09-13,Rejected,175,241,N,Y=Wrong; N=Right,509,https://voteview.com/rollcall/RH1150509,,6,"This amendment by Rep. Glenn Grothman (R-Wisc.) to the Make America Secure and Prosperous Appropriations Act, 2018 (H.R. 3354) would have cut the existing budget of the National Labor Relations Board from $274 million by $99 million. The amendment failed."
2017,House,115,1,31,H.R.,3354,HR3354-115,Amendment to Cut Funding at the Mine Safety and Health Administration,amendment,2017-09-13,Rejected,178,238,N,Y=Wrong; N=Right,510,https://voteview.com/rollcall/RH1150510,,6,"This amendment by Rep. Mark Meadows (R-N.C.) to the Make America Secure and Prosperous Appropriations Act, 2018 (H.R. 3354) would have cut the budget of the Mine Safety and Health Administration by an additional ten percent. The amendment failed."
2017,House,115,1,32,H.R.,3354,HR3354-115,Amendment to Repeal the NLRB Election Modernization Rule,amendment,2017-09-13,Adopted,221,196,N,Y=Wrong; N=Right,511,https://voteview.com/rollcall/RH1150511,,6,"This amendment by Rep. Tim Walberg (R-Mich.) to the Make America Secure and Prosperous Appropriations Act, 2018 (H.R. 3354) prevented funding to implement new procedures adopted by the National Labor Relations Board (NLRB) in 2015 that streamlines representation elections and reduces employer interference. The amendment passed, repealing the NLRB election rule."
2017,House,115,1,33,H.R.,3354,HR3354-115,Amendment to Repeal OSHA's Improved Injury Reporting Rules,amendment,2017-09-13,Adopted,215,201,N,Y=Wrong; N=Right,514,https://voteview.com/rollcall/RH1150514,,7,"This amendment by Rep. Bob Gibbs (R-Ohio) to the Make America Secure and Prosperous Appropriations Act, 2018 (H.R. 3354) prevented funding to implement modernized rules adopted by the Office of Safety and Health Administration (OSHA) in 2016 that updated injury reporting requirements and strengthened anti-retaliation protections. The amendment passed, repealing the modernized OSHA injury reporting rule."
2017,House,115,1,34,H.Con.Res.,71,HCONRES71-115,FY2018 Budget Resolution,budget resolution,2017-10-26,Passed,216,212,N,Y=Wrong; N=Right,588,https://voteview.com/rollcall/RH1150588,,7,"This resolution establishing the congressional budget for FY2018 cuts programs like Medicare, Medicaid and other income security programs that provide critical support to our nation's most vulnerable population by $4.1 trillion over the next decade to pay for trillions of dollars in tax giveaways for millionaires and major corporations. The fiscal blueprint would also cut discretionary spending, including funding for education, infrastructure, job training, housing assistance and financial aid for college students by $800 billion. By 2027, spending on domestic priorities as a share of the economy would be the lowest it has been since the Hoover Administration. The House agreed to the Senate amended budget resolution without amendment."
2017,House,115,1,35,H.R.,3922,HR3922-115,CHAMPIONING HEALTHY KIDS Act,passage,2017-11-03,Passed,242,174,N,Y=Wrong; N=Right,605,https://voteview.com/rollcall/RH1150605,,7,"While this bill would extend funding for programs such as the Children's Health Insurance Program (CHIP) and community health centers, it would also impose damaging funding cuts to other essential health care programs, such as the Prevention and Public Health Fund, and reduces health coverage under the Affordable Care Act. The bill passed the House amended."
2017,House,115,1,36,H.R.,3441,HR3441-115,Save Local Business Act,passage,2017-11-07,Passed,242,181,N,Y=Wrong; N=Right,613,https://voteview.com/rollcall/RH1150613,,7,"Browning-Ferris Industries, a case that clarified the right of workers to bargain with two employers who exercise joint control over the workplace. Moreover, the bill would establish a new, extremely narrow statutory definition of joint employer under both the National Labor Relations Act and the Fair Labor Standards Act of 1938. The bill passed the House amended."
2017,House,115,1,37,H.R.,1,HR1-115,FY2018 Budget Act Amending the Tax Code to Reduce Tax Rates,passage,2017-12-20,Passed,224,201,N,Y=Wrong; N=Right,698,https://voteview.com/rollcall/RH1150698,,7,"This bill amends the Internal Revenue Code in a way that makes working people pay the price for massive tax giveaways to millionaires and wealthy corporations. In addition to lowering the top tax rate for wealthy individuals and reducing the corporate rate by nearly 40%, the bill lowers the tax rate on offshore profits to zero, which gives corporations a giant incentive to move American jobs offshore. The bill also eliminates the Affordable Care Act's individual mandate, which will mean the loss of health care for 13 million Americans and a 10% premium increase, on average. The bill passed the House and Senate, was signed by President Trump and became law on December 22, 2017."
2017,House,115,1,38,H.R.,4015,HR4015-115,Corporate Governance Reform and Transparency Act,passage,2017-12-20,Passed,238,182,N,Y=Wrong; N=Right,701,https://voteview.com/rollcall/RH1150701,,8,"This bill would make it more difficult for shareholders to receive impartial advice prior to voting on management proposals. It would redefine the term 'proxy advisory firm,' open up the research process to include lobbying by special interests and make it more difficult for shareholders to hold corporate management accountable. The bill passed the House."
