year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
1975,House,94,1,11,H.R.,10612,HR10612-94,Tax Reform - Export Subsidy Loophole,amendment,1975-12-04,Rejected,199,223,Y,Y=Right; N=Wrong,550,https://voteview.com/rollcall/RH0940550,,3,"A second tax reform amendment to reduce from five to three years the tax loophole allowing firms to defer export profits through the Domestic International Sales Corp. (DISC) programs was also defeated. Introduced by Rep. Karth (D-Minn.), this reform was rejected by 199-223 on Dec. 4. For - Right. Against - Wrong."
1975,House,94,1,12,H.R.,10612,HR10612-94,Tax Reform - Spending Ceiling,motion to recommit,1975-12-04,Rejected,202,220,N,Y=Wrong; N=Right,551,https://voteview.com/rollcall/RH0940551,,3,"Prior to passage, Rep. Schneebeli (R-Pa.) attempted to send the tax bill back to committee with instructions to add an Administration-backed federal spending ceiling for 1976. The ceiling was designed to force an indiscriminate federal spending cutback in exchange for President Ford's approval of the tax bill. The House rejected the move 202-220 on Dec. 4. For Recommittal - Wrong. Against Recommittal Right."
1975,House,94,1,13,H.R.,10612,HR10612-94,Tax Reform - Passage,passage,1975-12-04,Passed,257,168,Y,Y=Right; N=Wrong,552,https://voteview.com/rollcall/RH0940552,,3,"Although the real estate and DISC tax reform amendments were blocked, the House approved other major reform amendments strongly backed by the AFL-CIO. These amendments deleted from the bill a ""give-away"" provision allowing wealthy individuals to use current capital losses to recover past taxes, tightened the minimum tax on persons whose income would otherwise escape taxation and retained a withholding tax on earnings of foreign investors in U.S. firms. The bill also continued through 1976 tax reductions approved by Congress earlier in the year. The AFL-CIO thus supported final passage of the combination tax reform-tax cut bill which the House approved 257-168 on Dec. 4. For - Right. Against - Wrong."
1975,House,94,1,14,H.R.,7014,HR7014-94,Oil Price Controls (1),amendment,1975-07-30,Adopted,218,207,Y,Y=Right; N=Wrong,347,https://voteview.com/rollcall/RH0940347,,4,"Despite record high profits of the energy industry over the past few years directly contributing to the nation's inflationary problems, the oil lobby continued its efforts in 1975 to seek decontrol of oil prices. The major effort came during House consideration of an omnibus energy conservation bill. The House rejected outright decontrol and instead approved a compromise proposal by Representatives Staggers (D-W.Va.) and Eckhardt (D-Tex.) retaining price controls on oil from existing wells, rolling back the inflated price of ""new"" oil and establishing a three-tier system of oil pricing. The labor-backed amendment was approved by a 218-207 vote on July 30. For - Right. Against - Wrong."
1975,House,94,1,15,H.R.,7014,HR7014-94,Oil Price Control (2),motion to recommit,1975-09-23,Rejected,171,232,N,Y=Wrong; N=Right,404,https://voteview.com/rollcall/RH0940404,,4,"Prior to passage of the labor-backed comprehensive energy bill, the Ford Administration, bowing to oil industry opposition to the bill, threatened a veto of the measure. In a last-ditch effort to kill it, Rep. Brown (R-Ohio) attempted to have the bill recommitted to eliminate the price control provisions. The House rejected the Brown recommittal motion 171-232 on Sept. 23. For Recommittal - Wrong. Against Recommittal - Right."
1975,House,94,1,16,H.R.,8631,HR8631-94,Nuclear Energy Development,passage,1975-12-08,Passed,329,61,Y,Y=Right; N=Wrong,559,https://voteview.com/rollcall/RH0940559,,4,"Essential to the national goal of energy independence is the continued development of nuclear power as an alternative energy source. The 1957 Price-Anderson Act, a mandatory multi-million dollar program of private and federal liability insurance, protects the public against loss in the event of an accident at a nuclear power plant site. This law has spurred the development of nuclear power from the experimental energy stage to where it now is a significant source of energy for consumers. Late in 1975, labor-endorsed legislation to extend this law for 10 years and increase the limits of liability was approved by Congress and signed into law. On Dec. 8 the House approved 329-61 extension of this important supplemental energy program. For - Right. Against - Wrong."
1975,House,94,1,17,H.R.,8617,HR8617-94,Hatch Act Reform,amendment,1975-10-21,Rejected,147,260,N,Y=Wrong; N=Right,461,https://voteview.com/rollcall/RH0940461,,4,"The 1939 Political Activity Act, commonly known as the Hatch Act, now prohibits some 2.8 million federal and postal employes from participating in partisan political activities. Reform legislation designed to correct this inequity while also strengthening existing restrictions against political coercion of federal workers was passed by the House in late 1975. During debate, the House on Oct. 21 rejected 147-260 an amendment by Rep. Fisher (D-Va.) that would have maintained nearly all the prohibitions against federal worker participation in the political process. The legislation is now before the Senate. For - Wrong. Against - Right."
1975,House,94,1,18,H.R.,6219,HR6219-94,Voting Rights Act,amendment,1975-06-03,Rejected,133,279,N,Y=Wrong; N=Right,183,https://voteview.com/rollcall/RH0940183,"tally 134-279 -> 133-279 per Voteview roll 183, the bail-out amendment the card describes; roll 182 of the same day matches the printed yea at 134-269 but is the WIGGINS substitute where the card names Butler, and the roster grid picks 183 at 100% against 182's 92%",4,"The 1965 landmark Civil Rights Act curbed the use of discriminatory voting practices and has resulted in significant increases in minority voting participation. Labor-supported legislation extending the act for 10 years and broadening its protections was passed by Congress and signed into law in 1975. Prior to House passage of the bill, Rep. Butler (R-Va.) offered a crippling amendment allowing states to be exempted from coverage if they met certain minimal ""escape"" provisions. The proposal was strongly opposed by labor, civil rights and other groups, and the House rejected it 134-279 on June 3. For - Wrong. Against - Right."
1975,House,94,1,19,H.R.,10024,HR10024-94,Housing Discrimination,amendment,1975-10-31,Rejected,165,167,N,Y=Wrong; N=Right,487,https://voteview.com/rollcall/RH0940487,,5,"Congress passed and the President signed into law legislation to restrict the practice of ""redlining"" certain urban areas by mortgage lenders. The redlining practice arbitrarily denies mortgage loans for housing and has been a major cause of inner-city decline. The House, in passing a comprehensive banking bill, included a provision requiring lenders in metropolitan areas to disclose over a four-year period the amount of mortgage money being made available in urban neighborhoods. The provision would thus discourage redlining and encourage credit allocation for inner city housing. During debate on the bill Rep. Brown (R-Mich.) attempted to gut this anti-discrimination feature by limiting it to only certain metropolitan areas. The House, however, rejected this attempt 165-167 on Oct. 31. For - Wrong. Against - Right."
1975,House,94,1,20,H.R.,5901,HR5901-94,Federal School Funds,amendment,1975-04-16,Adopted,259,143,Y,Y=Right; N=Wrong,84,https://voteview.com/rollcall/RH0940084,,5,"A combination of runaway inflation and budget cuts in education by the Nixon and Ford Administrations has played a major role in the current financial crisis facing the nation's schools. To alleviate this situation, the House, in debate on the fiscal 1976 Education Appropriations bill, approved 259-143 on Apr. 16 an amendment by Representatives Roybal (D-Calif.), Obey (D-Wis.), and Stokes (D-Ohio) increasing education spending by $487 million. President Ford's later veto of this appropriations bill was overridden. For - Right. Against - Wrong."
1975,House,94,1,21,H.R.,7575,HR7575-94,Consumer Protection,amendment,1975-11-06,Rejected,175,233,N,Y=Wrong; N=Right,496,https://voteview.com/rollcall/RH0940496,,5,"In an effort to scuttle labor-backed legislation establishing an Agency for Consumer Advocacy, anti-consumer forces led by Rep. Fuqua (D-Fla.) sought to place labor-management relations within the new agency's jurisdiction. The amendment, strongly backed by the Chamber of Commerce, National Association of Manufacturers and other anti-consumer groups, was an effort to kill the legislation. The House on Nov. 6 rejected the amendment 175-233. For - Wrong. Against - Right."
1975,House,94,1,22,H.R.,25,HR25-94,Strip Mining Veto,veto override,1975-06-10,Rejected,278,143,Y,Y=Right; N=Wrong,200,https://voteview.com/rollcall/RH0940200,,5,"Labor-backed environmental legislation providing minimum federal standards for state development of mandatory strip mining control laws became another veto victim of President Ford in 1975. The legislation was in response to serious environmental devastation caused by surface mining companies in their strip mining operations. In an effort to override the veto on June 10, the House failed to muster the two-thirds vote needed as the 278-143 vote was three votes short. For - Right. Against - Wrong."
1975,House,94,1,23,H.R.,4296,HR4296-94,Farm Bill Veto,veto override,1975-05-13,Rejected,245,182,Y,Y=Right; N=Wrong,144,https://voteview.com/rollcall/RH0940144,,5,"Despite declining farm income and skyrocketing production costs which have financially squeezed small farmers, President Ford vetoed a one-year emergency farm bill that would have improved income guarantees to farmers while protecting consumers. The legislation had the strong backing of labor, consumer and various farm groups. On May 13, the House by a 245-182 vote fell 40 votes short of the two-thirds margin needed for override. For - Right. Against - Wrong."
