year,chamber,congress,session,aflcio_num,bill_type,bill_number,bill_id,bill_title,vote_question,date,result,yea_total,nay_total,aflcio_position,aflcio_label,voteview_rollnumber,voteview_url,corrections,source_page,aflcio_description
2021,House,117,1,1,H.Con.Res.,11,HCONRES11-117,Budget Resolution,budget resolution,2021-02-03,Passed,218,212,Y,Y=Right; N=Wrong,20,https://voteview.com/rollcall/RH1170020,,1,"This bill allowed Congress to pass critical COVID-19 relief with a simple majority vote and avoid a filibuster in the Senate. It helped the nation respond to the public health and economic emergency presented by the COVID-19 pandemic. This bill passed the House on Feb. 3, 2021."
2021,House,117,1,2,H.R.,447,HR447-117,Apprenticeship Act,passage,2021-02-05,Passed,247,173,Y,Y=Right; N=Wrong,30,https://voteview.com/rollcall/RH1170030,,1,"H.R. 447 would modernize the Registered Apprenticeship Program by authorizing significant new funding to expand registered apprenticeships, pre-apprenticeships and youth apprenticeships in the United States. It also would codify and streamline existing standards that are vital to support apprentices, including youth apprenticeship and pre-apprenticeship programs. It also would bolster the role of the Office of Apprenticeship at the Department of Labor and provide funding streams to ensure oversight and technical assistance. The bill would support more than 1 million Registered Apprenticeship opportunities over the next five years. Finally, it would ensure that experts from industry and labor have a role in improving the program. This bill passed the House on Feb. 5, 2021."
2021,House,117,1,3,H.R.,5,HR5-117,Equality Act,passage,2021-02-25,Passed,224,206,Y,Y=Right; N=Wrong,38,https://voteview.com/rollcall/RH1170038,,1,"This legislation protects Americans from discrimination on the basis of sex, sexual orientation or gender identity while seeking housing, applying for credit and pursuing an education, and in other key pathways to the American dream. While the Title VII Supreme Court decision barred job discrimination, the Equality Act would codify that ruling. LGBTQ people deserve to be free from discrimination in all forms. This bill passed the House on Feb. 25, 2021."
2021,House,117,1,4,H.R.,1319,HR1319-117,American Rescue Plan,passage,2021-02-27,Passed,219,212,Y,Y=Right; N=Wrong,48,https://voteview.com/rollcall/RH1170048,,1,"This bill provided $1.9 trillion in emergency assistance to the American people during the unprecedented COVID-19 crisis. The American Rescue Plan stabilized state and local governments, helped reopen public schools safely, funded distribution of the new COVID-19 vaccine and related supplies, and supported transportation systems. Importantly, the bill also provided relief for multiemployer pension plans, fully subsidized COBRA health insurance for laid-off workers and continued unemployment insurance benefits, including for workers not normally covered under state programs, such as gig workers and independent contractors. This bill passed the House on Feb. 27, 2021."
2021,House,117,1,5,H.R.,1280,HR1280-117,George Floyd Justice in Policing Act,passage,2021-03-03,Passed,220,212,Y,Y=Right; N=Wrong,59,https://voteview.com/rollcall/RH1170059,,2,"After George Floyd was murdered by a Minneapolis police officer, the labor movement demanded more accountability from law enforcement. Though not perfect, this bill would reform policing by banning chokeholds, expanding use of body cameras, ending racial profiling, demilitarizing our police forces and ending no-knock warrants. This bill passed the House on March 3, 2021."
2021,House,117,1,6,H.R.,1,HR1-117,For the People Act,passage,2021-03-03,Passed,220,210,Y,Y=Right; N=Wrong,61,https://voteview.com/rollcall/RH1170061,,2,"For years, some of the rich and powerful have tried to make it harder to register and vote. This legislation gives voters tools to defeat those seeking to gain power through intimidation, coercion and voter suppression. It would create standards to protect the vote by promoting early voting and same-day and online registration. It establishes a public financing system powered by small donations and requires super PACs to make their donors public. Finally, it would restore voting rights for formerly incarcerated individuals and commit Congress to restoring the Voting Rights Act to end racial discrimination in voting. This bill passed the House on March 3, 2021."
2021,House,117,1,7,H.R.,842,HR842-117,Protecting the Right to Organize (PRO) Act,passage,2021-03-09,Passed,225,206,Y,Y=Right; N=Wrong,69,https://voteview.com/rollcall/RH1170069,,2,"The Protecting the Right to Organize (PRO) Act is landmark worker empowerment, civil rights and economic stimulus legislation. It would hold employers accountable when they violate workers’ rights and ensure that most workers are protected under the National Labor Relations Act. It would also protect collective action and strengthen employees’ bargaining rights so they can negotiate for higher wages, better benefits, a safer workplace and a more secure retirement. Finally, the bill would modernize the union election and enforcement process to protect against years of systematic corporate attempts to weaken elections. This bill passed the House on March 9, 2021."
2021,House,117,1,8,H.J.Res.,17,HJRES17-117,Equal Rights Amendment (ERA),passage,2021-03-17,Passed,222,204,Y,Y=Right; N=Wrong,81,https://voteview.com/rollcall/RH1170081,"vote_question 'amendment' -> 'passage': the roll call's own question is 'On Passage'. The scorecard's value was inferred from its prose, which the 11 Aug 2026 review measured at ~8% wrong; result 'Adopted' -> 'Passed', which follows the roll call ('Passed') and the collection's convention for a passage",2,"Thirty-eight states have passed an Equal Rights Amendment to the Constitution stating that women have equal rights. This satisfies the requirement that three-fourths of states must vote in favor of the amendment. However, there is an additional congressionally imposed deadline that this bill would remove in order to allow for the amendment’s passage. This bill passed the House on March 17, 2021."
2021,House,117,1,9,H.R.,1620,HR1620-117,Violence Against Women Act,passage,2021-03-17,Passed,244,172,Y,Y=Right; N=Wrong,85,https://voteview.com/rollcall/RH1170085,,2,"The reauthorization of the 1994-enacted Violence Against Women Act (VAWA) would provide domestic abuse survivors with health care and other social services and improve access to critical resources such as housing. This new version of VAWA would also expand assistance to the LGBTQ community and underserved communities of color. This bill passed the House on March 17, 2021."
2021,House,117,1,10,H.R.,6,HR6-117,DREAM Act,passage,2021-03-18,Passed,228,197,Y,Y=Right; N=Wrong,90,https://voteview.com/rollcall/RH1170090,,3,"This legislation would benefit all workers by providing a well-earned path to citizenship for immigrant workers who have been making positive contributions to society for decades. Recipients of TPS (Temporary Protected Status), DACA (Deferred Action for Childhood Arrivals) and DED (Deferred Enforced Departure) help to build, feed, serve, educate and care for our nation. This bill passed the House on March 18, 2021."
